小国,小算,中国,中数,中英
62.80070782916448,64.4988762557061,72.13608389022426,58.13405031180636,54.16559711295997
70.23568921239382,67.18175464186952,73.36714827338866,60.83354689902614,55.09709211553474
67.06660570484647,65.91931558374512,73.57428074127162,55.580837862783305,51.53038541773537
61.658702610106836,65.46104032694274,73.68394337600813,58.19737435839585,53.497355392769165
74.00862068965517,70.42062693736786,78.05992819663076,64.77131408042005,57.057306062281185
66.25570776255708,64.99192667134214,73.12143894536923,58.49815621857191,52.799195440831376
64.43895909915328,64.59707457127338,72.07850665254517,56.6993545183714,52.63260801009145
65.9201070705122,66.22970984780879,75.16021332870832,59.912774308266115,55.68230847200804
63.95264798592849,65.16823617469409,72.98601968528618,59.142995986957615,54.998581433200435
64.70598461471599,65.41707957370609,73.38143190470342,60.18814069117918,56.715724108897
64.46418257046197,65.7951438000943,72.543473178802,58.935654919315674,56.46394364435351
63.09987066063643,65.5800603385664,72.08579122852014,57.715528295435114,55.654800088790594
65.22629842670098,69.88559377762282,74.46452064380685,61.6331446444065,59.49808030715086
60.86487170501889,66.92841568352607,72.72973709959417,59.47651765384986,58.70386954865318
67.68979025140081,65.85556391412534,74.1450123329318,59.90572806060954,54.538344367782145
68.44705681914985,69.47440156742482,75.69543384327923,64.97196589183507,57.291423229726576
72.08584501416226,71.60563707348224,76.94570135746606,65.0043084877208,58.10714414012183
71.69779818428468,69.3574976002671,76.52796829751563,65.9649223034735,58.527359716565385
62.21244625681486,66.16054718830765,74.55650818394388,59.66804493680762,55.07730943836421
63.86723650874594,65.90743440233237,72.51703163017032,59.50807579997567,53.96989673746035
62.62859097684344,65.25018335913944,75.18007977475364,61.34513261354301,57.24709367315001
65.20117324491487,66.1020616396549,74.8325947808961,62.10510354769523,58.152998763707274
58.883649973297146,65.22747871376234,72.6952031657176,62.18362956409844,56.99505989617435
64.19284529732292,66.69066724773337,71.66273911838093,60.25223477236504,56.00688706597136
61.158969756012134,65.21399032886244,69.8961908030199,57.104270279540394,55.13782314090718
66.12411241124113,68.01889622075585,73.19068104363372,60.78210458756558,56.2838177051375
60.2992902103677,66.40714091911488,70.03666361136573,58.25865481642475,56.12200059229325
61.57662876830846,67.22091096422304,72.81857994113001,61.78533837284406,57.70691379455672
60.1742223607,65.85801274976954,71.52443324937028,59.22774869109948,55.94854380108208
63.953057322355335,66.47345823575331,69.8041252411337,58.896012451823296,55.043947897913796
63.24468738484216,66.06452207010867,72.83885209713024,60.076418009269474,54.04851275904488
62.475985552908625,65.21142651998872,73.13983679525222,57.406678399407184,52.74257137565157
64.4055667749583,64.86500719727557,72.53090909090909,60.130492236537826,54.44007784306687
66.14061923411145,67.81013080063317,73.80699233716476,59.76371732260844,55.57493235218353
67.8118771900116,66.99709518164885,73.95406937638128,61.38918243827457,55.1867808206648
63.46089204912735,64.85316167726592,70.48398704569989,59.47116249775058,57.06742102781707
65.31299178178003,68.12460667086218,72.64283035379422,60.31253904785705,54.79790316726466
66.80328908966322,68.49683484085402,74.10712586813814,61.721870838881486,54.59767771631534
63.96660339467966,68.25473255558002,70.76454033771107,58.090562719812425,52.39660183322155
65.36650964313027,66.56530511273462,72.339101740598,59.25654232677632,54.094283579816555
64.06327236777065,65.79177270482774,70.54281236643396,56.50113992590482,51.30517999674214
61.261896369404305,64.75460392986166,72.61287934863064,59.633754278841714,53.84493420009514
64.83315625506474,66.0182983934875,71.88451515567137,57.835974480345755,53.231875820708304
66.84745101569298,67.03065938681226,73.67465753424658,60.66079986307622,55.218213226426776
64.19091011999095,64.41947035427667,70.63798554652213,59.298384363348774,54.60536225335141
65.89405964405964,65.4140873850592,70.244140625,56.804783718834486,53.33805092135924
68.072479675553,67.93392275476965,67.53916263172886,52.78272325879504,49.71615764950048
