日付,医療従事者1回目,医療従事者2回目,その他1回目,その他2回目
2021-02-17,125,0,0,0
2021-02-18,486,0,0,0
2021-02-19,4428,0,0,0
2021-02-22,6895,0,0,0
2021-02-24,5954,0,0,0
2021-02-25,4008,0,0,0
2021-02-26,6634,0,0,0
2021-03-01,3255,0,0,0
2021-03-02,2987,0,0,0
2021-03-03,2531,0,0,0
2021-03-04,1871,0,0,0
2021-03-05,7295,0,0,0
2021-03-08,24327,0,0,0
2021-03-09,36762,0,0,0
2021-03-10,41357,35,0,0
2021-03-11,31826,408,0,0
2021-03-12,46453,2905,0,0
2021-03-15,55204,4529,0,0
2021-03-16,67446,1470,0,0
2021-03-17,73352,4942,0,0
2021-03-18,67217,4000,0,0
2021-03-19,63041,7092,0,0
2021-03-22,70115,3748,0,0
2021-03-23,43801,2627,0,0
2021-03-24,38731,3323,0,0
2021-03-25,31571,2371,0,0
2021-03-26,43993,3754,0,0
2021-03-29,44039,23754,0,0
2021-03-30,27242,31827,0,0
2021-03-31,24213,28795,0,0
2021-04-01,16156,31217,0,0
2021-04-02,20026,26560,0,0
2021-04-05,43297,56889,0,0
2021-04-06,39420,52262,0,0
2021-04-07,40371,64171,0,0
2021-04-08,29956,64542,0,0
2021-04-09,35313,69598,0,0
2021-04-12,26850,70086,1563,0
2021-04-13,13896,40090,1179,0
2021-04-14,9569,41427,1618,0
