番号,設置形態,大学名,男2018,女2018,比2018,男2017,女2017,比2017,男2016,女2016,比2016,男2015,女2015,比2015,男2014,女2014,比2014,男2013,女2013,比2013,男,女,比
1,国立,北海道大学,34.25,22.08,1.55,30.89,30.99,1.00,29.32,23.81,1.23,36.94,29.41,1.26,32.68,25.00,1.31,30.99,31.46,0.99,32.40,26.95,1.20
2,国立,旭川医科大学,14.20,13.33,1.07,14.34,19.71,0.73,16.82,18.44,0.91,15.04,19.57,0.77,15.90,13.73,1.16,14.91,15.18,0.98,15.16,16.49,0.92
3,国立,弘前大学,18.50,21.46,0.86,16.78,24.80,0.68,10.87,14.01,0.78,12.29,14.39,0.85,10.81,16.21,0.67,11.68,13.31,0.88,12.67,16.93,0.75
4,国立,東北大学,33.13,33.33,0.99,38.78,34.33,1.13,37.89,39.73,0.95,39.60,28.99,1.37,37.75,38.46,0.98,40.48,25.37,1.60,37.85,33.41,1.13
5,国立,秋田大学,33.20,31.85,1.04,29.26,25.00,1.17,31.87,28.48,1.12,33.64,31.33,1.07,27.73,29.19,0.95,30.25,27.81,1.09,30.90,28.79,1.07
6,国立,山形大学,28.89,21.05,1.37,25.44,22.41,1.13,27.49,23.26,1.18,33.33,35.03,0.95,24.64,17.14,1.44,35.02,17.62,1.99,28.67,22.28,1.29
7,国立,筑波大学,32.29,18.78,1.72,26.14,19.92,1.31,26.25,19.71,1.33,23.58,23.47,1.00,25.07,16.60,1.51,20.36,17.69,1.15,25.46,19.28,1.32
8,国立,群馬大学,38.61,34.62,1.12,31.86,39.83,0.80,37.61,25.96,1.45,31.86,33.33,0.96,34.33,25.20,1.36,38.54,26.02,1.48,35.40,30.74,1.15
9,国立,千葉大学,37.41,24.72,1.51,36.64,33.33,1.10,33.70,28.83,1.17,36.33,35.64,1.02,36.26,26.92,1.35,32.42,34.75,0.93,35.47,30.82,1.15
10,国立,東京大学,26.75,22.86,1.17,25.08,32.81,0.76,26.88,20.59,1.31,25.38,26.67,0.95,25.62,24.64,1.04,25.69,24.64,1.04,25.89,25.25,1.03
11,国立,東京医科歯科大学,29.60,32.48,0.91,32.37,28.46,1.14,35.16,24.00,1.46,31.97,33.65,0.95,30.89,27.03,1.14,31.51,27.35,1.15,31.92,28.87,1.11
12,国立,新潟大学,32.26,18.01,1.79,27.30,24.05,1.14,32.98,21.97,1.50,36.69,28.45,1.29,27.24,24.22,1.12,30.66,24.00,1.28,30.96,23.23,1.33
13,国立,富山大学,25.09,25.28,0.99,22.64,14.35,1.58,23.58,12.97,1.82,24.16,23.30,1.04,17.92,16.45,1.09,17.59,23.45,0.75,21.60,18.90,1.14
14,国立,金沢大学,37.02,32.93,1.12,42.66,31.75,1.34,37.45,29.63,1.26,36.96,33.75,1.10,32.60,25.00,1.30,31.42,29.70,1.06,36.10,30.26,1.19
15,国立,福井大学,29.03,37.23,0.78,23.08,32.10,0.72,31.84,33.33,0.96,37.98,27.42,1.39,25.68,31.51,0.82,40.37,36.89,1.09,30.47,33.05,0.92
16,国立,山梨大学,37.79,25.00,1.51,36.58,29.21,1.25,32.16,32.35,0.99,31.52,28.28,1.11,27.89,31.37,0.89,32.91,27.62,1.19,32.94,29.09,1.13
17,国立,信州大学,29.26,21.05,1.39,25.68,22.09,1.16,26.13,27.39,0.95,17.13,13.96,1.23,9.89,10.11,0.98,15.41,13.78,1.12,17.96,15.90,1.13
18,国立,岐阜大学,20.28,18.18,1.12,15.86,24.03,0.66,18.94,23.65,0.80,17.61,25.18,0.70,15.81,16.02,0.99,5.87,5.91,0.99,13.04,15.60,0.84
19,国立,浜松医科大学,33.50,32.89,1.02,22.05,24.08,0.92,17.09,18.18,0.94,22.54,21.15,1.07,24.92,20.18,1.23,20.00,16.61,1.20,22.38,21.16,1.06
20,国立,名古屋大学,40.27,31.94,1.26,45.76,42.65,1.07,43.23,30.00,1.44,45.71,28.30,1.62,44.15,40.85,1.08,49.46,38.89,1.27,44.62,35.29,1.26
21,国立,三重大学,28.57,32.17,0.89,29.04,29.84,0.97,26.71,40.34,0.66,40.17,44.16,0.91,29.10,30.65,0.95,29.12,32.33,0.90,30.07,34.25,0.88
22,国立,滋賀医科大学,22.71,17.37,1.31,18.40,20.73,0.89,18.10,20.00,0.91,20.29,13.41,1.51,28.00,23.42,1.20,17.05,14.55,1.17,20.27,17.67,1.15
23,国立,京都大学,33.73,30.67,1.10,36.29,29.23,1.24,40.33,20.55,1.96,36.51,32.86,1.11,37.39,32.91,1.14,37.21,27.12,1.37,36.88,28.98,1.27
24,国立,大阪大学,40.31,38.89,1.04,52.29,52.50,1.00,45.73,25.58,1.79,41.15,37.50,1.10,36.73,33.33,1.10,38.32,35.19,1.09,41.85,36.88,1.13
25,国立,神戸大学,36.32,40.21,0.90,33.80,28.37,1.19,33.80,32.03,1.06,38.95,33.33,1.17,34.48,38.53,0.89,35.20,33.33,1.06,35.31,33.83,1.04
26,国立,鳥取大学,14.62,13.82,1.06,22.73,17.73,1.28,16.80,17.41,0.96,13.69,16.08,0.85,13.39,15.38,0.87,16.23,15.71,1.03,15.88,15.89,1.00
27,国立,島根大学,19.41,23.47,0.83,22.40,23.11,0.97,18.34,15.38,1.19,15.08,17.65,0.85,22.81,17.70,1.29,16.16,19.69,0.82,18.72,19.33,0.97
28,国立,岡山大学,32.39,31.08,1.04,30.63,18.01,1.70,31.56,21.29,1.48,33.33,22.61,1.47,27.53,25.71,1.07,33.33,24.77,1.35,31.38,23.79,1.32
29,国立,広島大学,20.04,16.84,1.19,16.76,16.13,1.04,17.00,15.72,1.08,15.82,12.09,1.31,14.03,15.77,0.89,18.30,17.09,1.07,16.78,15.57,1.08
30,国立,山口大学,24.15,20.00,1.21,16.78,14.23,1.18,22.02,15.42,1.43,14.66,15.67,0.94,19.55,17.54,1.12,23.23,18.10,1.28,19.63,16.53,1.19
31,国立,徳島大学,45.83,49.00,0.94,36.96,41.13,0.90,52.78,49.37,1.07,25.82,35.48,0.73,32.88,45.26,0.73,29.96,27.56,1.09,35.12,40.22,0.87
32,国立,香川大学,26.14,24.29,1.08,17.51,17.54,1.00,23.23,22.00,1.06,18.75,19.57,0.96,23.22,22.42,1.04,23.30,20.10,1.16,21.75,20.66,1.05
33,国立,愛媛大学,29.91,27.88,1.07,15.52,18.66,0.83,13.49,15.71,0.86,12.08,16.77,0.72,16.67,15.27,1.09,14.93,15.38,0.97,15.87,17.51,0.91
34,国立,高知大学,21.09,23.53,0.90,22.51,19.18,1.17,25.16,18.38,1.37,25.83,13.51,1.91,25.76,13.79,1.87,21.73,19.07,1.14,23.75,18.06,1.32
35,国立,九州大学,37.55,29.49,1.27,36.22,25.32,1.43,36.59,20.63,1.77,33.33,21.21,1.57,32.25,28.95,1.11,27.75,14.81,1.87,33.51,23.48,1.43
36,国立,佐賀大学,28.18,26.63,1.06,28.57,25.99,1.10,26.53,27.92,0.95,31.00,26.90,1.15,24.22,28.93,0.84,31.68,32.84,0.96,28.20,28.00,1.01
37,国立,長崎大学,27.30,28.68,0.95,29.37,29.85,0.98,32.72,27.10,1.21,27.65,22.14,1.25,27.13,23.70,1.14,32.49,37.96,0.86,29.24,27.89,1.05
38,国立,熊本大学,31.87,28.13,1.13,22.09,18.52,1.19,33.19,28.37,1.17,20.24,12.96,1.56,23.17,21.76,1.06,16.67,13.33,1.25,23.00,19.00,1.21
39,国立,大分大学,39.61,46.43,0.85,37.01,51.69,0.72,43.21,37.50,1.15,41.22,44.21,0.93,40.35,40.51,1.00,43.33,40.66,1.07,40.79,43.54,0.94
40,国立,宮崎大学,28.34,24.71,1.15,24.81,27.49,0.90,26.52,21.08,1.26,27.80,24.85,1.12,26.30,22.02,1.19,23.74,24.59,0.97,26.21,24.04,1.09
41,国立,鹿児島大学,29.34,28.57,1.03,30.29,32.43,0.93,31.41,16.31,1.93,25.89,26.72,0.97,9.95,11.57,0.86,10.47,13.68,0.77,18.70,18.27,1.02
42,国立,琉球大学,21.93,23.53,0.93,22.30,25.37,0.88,22.42,22.53,1.00,25.35,25.77,0.98,23.17,20.48,1.13,21.97,30.60,0.72,22.83,24.48,0.93
43,公立,札幌医科大学,27.86,29.23,0.95,27.84,30.43,0.91,37.69,37.11,1.02,28.35,25.68,1.10,25.51,27.27,0.94,28.87,25.58,1.13,28.93,28.76,1.01
44,公立,福島県立医科大学,31.25,29.75,1.05,26.73,24.56,1.09,28.97,27.32,1.06,32.21,20.95,1.54,26.43,29.41,0.90,29.54,25.48,1.16,29.13,26.29,1.11
45,公立,横浜市立大学,40.00,31.52,1.27,40.82,32.04,1.27,39.07,33.33,1.17,39.02,32.26,1.21,38.26,32.73,1.17,36.00,30.84,1.17,38.81,32.12,1.21
46,公立,名古屋市立大学,17.92,14.35,1.25,19.33,17.33,1.12,18.32,12.33,1.49,23.57,17.18,1.37,19.29,21.53,0.90,22.07,18.47,1.20,19.89,16.42,1.21
47,公立,京都府立医科大学,41.15,28.28,1.45,36.45,30.00,1.22,34.50,27.45,1.26,30.90,30.97,1.00,29.03,22.88,1.27,28.73,24.80,1.16,32.91,27.29,1.21
48,公立,大阪市立大学,31.80,22.22,1.43,33.82,22.52,1.50,43.24,21.62,2.00,34.83,31.65,1.10,29.68,29.35,1.01,26.09,18.75,1.39,32.63,24.01,1.36
49,公立,奈良県立医科大学,16.19,12.96,1.25,15.19,11.23,1.35,13.68,15.19,0.90,12.79,7.36,1.74,13.73,9.66,1.42,13.08,10.70,1.22,14.02,11.07,1.27
50,公立,和歌山県立医科大学,44.74,45.21,0.99,35.26,44.44,0.79,41.04,35.29,1.16,33.13,46.00,0.72,42.94,27.72,1.55,40.74,37.63,1.08,39.56,39.11,1.01
51,私立,岩手医科大学,6.84,5.54,1.24,6.51,5.36,1.22,7.16,6.33,1.13,6.22,5.75,1.08,7.09,6.53,1.09,8.95,6.72,1.33,7.02,5.98,1.17
52,私立,東北医科薬科大学,14.99,10.40,1.44,13.95,9.61,1.45,15.12,8.80,1.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.69,9.51,1.54
53,私立,自治医科大学,5.35,6.47,0.83,6.77,4.80,1.41,5.65,5.10,1.11,5.40,5.28,1.02,6.13,3.88,1.58,4.28,4.26,1.01,5.51,4.93,1.12
54,私立,獨協医科大学,8.24,8.00,1.03,6.20,8.98,0.69,7.71,7.05,1.09,5.69,6.79,0.84,6.49,5.95,1.09,7.09,6.59,1.08,6.87,7.15,0.96
55,私立,埼玉医科大学,5.72,3.59,1.60,5.69,3.94,1.45,5.05,3.40,1.48,4.76,3.76,1.27,4.46,4.05,1.10,4.53,3.76,1.20,5.04,3.74,1.35
56,私立,国際医療福祉大学,10.58,9.02,1.17,9.11,6.81,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.84,7.92,1.24
57,私立,杏林大学,8.94,8.25,1.08,9.99,10.50,0.95,9.53,9.20,1.04,9.78,9.22,1.06,8.81,6.73,1.31,7.69,9.12,0.84,9.15,8.80,1.04
58,私立,慶應義塾大学,14.63,10.17,1.44,13.90,10.10,1.38,13.06,7.79,1.68,11.16,8.71,1.28,10.48,7.40,1.42,12.30,11.05,1.11,12.54,9.18,1.37
59,私立,順天堂大学,10.08,5.23,1.93,9.21,6.01,1.53,10.30,6.41,1.61,8.89,5.67,1.57,7.98,4.71,1.69,8.65,4.97,1.74,9.16,5.50,1.67
60,私立,昭和大学,7.05,4.71,1.49,5.99,4.12,1.45,5.85,3.93,1.49,7.03,4.50,1.56,6.50,4.29,1.52,6.93,3.98,1.74,6.54,4.25,1.54
61,私立,帝京大学,2.27,2.53,0.90,3.01,3.11,0.97,3.67,3.63,1.01,3.69,2.64,1.40,3.11,2.24,1.39,3.91,4.21,0.93,3.21,2.98,1.08
62,私立,東京医科大学,9.04,2.91,3.11,5.28,5.67,0.93,5.90,4.64,1.27,5.82,6.08,0.96,8.29,5.54,1.50,6.70,7.06,0.95,6.79,5.27,1.29
63,私立,東京慈恵会医科大学,15.12,13.32,1.13,15.04,14.71,1.02,15.13,15.49,0.98,15.59,15.41,1.01,12.96,12.97,1.00,14.95,11.94,1.25,14.76,13.87,1.06
64,私立,東京女子医科大学,NA,13.31,NA,NA,13.37,NA,NA,12.21,NA,NA,11.27,NA,NA,10.80,NA,NA,9.94,NA,NA,11.76,NA
65,私立,東邦大学,7.81,7.29,1.07,11.13,9.81,1.13,7.84,8.17,0.96,9.27,7.29,1.27,8.10,7.27,1.11,9.05,6.84,1.32,8.80,7.77,1.13
66,私立,日本大学,6.13,3.04,2.02,6.28,4.50,1.39,6.23,4.38,1.42,6.94,4.41,1.57,7.02,5.11,1.37,6.50,5.01,1.30,6.50,4.36,1.49
67,私立,日本医科大学,9.78,9.47,1.03,10.82,10.29,1.05,16.10,14.25,1.13,14.55,13.16,1.11,15.68,13.74,1.14,16.07,13.91,1.16,13.16,11.91,1.10
68,私立,北里大学,9.11,10.63,0.86,9.03,10.13,0.89,13.68,10.81,1.27,12.60,13.93,0.90,11.99,10.88,1.10,14.11,9.58,1.47,11.69,11.07,1.06
69,私立,聖マリアンナ医科大学,7.69,5.22,1.47,7.81,7.56,1.03,8.04,9.62,0.84,7.90,7.79,1.01,7.24,6.40,1.13,7.36,5.91,1.25,7.68,7.09,1.08
70,私立,東海大学,3.85,3.66,1.05,3.52,2.65,1.33,3.81,2.98,1.28,3.24,3.90,0.83,3.55,3.41,1.04,3.18,4.58,0.70,3.55,3.44,1.03
71,私立,金沢医科大学,5.14,5.05,1.02,6.35,6.46,0.98,6.67,6.09,1.10,6.68,7.28,0.92,6.44,7.66,0.84,7.92,10.37,0.76,6.41,6.81,0.94
72,私立,愛知医科大学,10.96,9.15,1.20,8.82,12.39,0.71,14.28,14.89,0.96,10.77,11.42,0.94,9.66,9.96,0.97,9.66,10.94,0.88,10.69,11.42,0.94
73,私立,藤田保健衛生大学,10.37,8.65,1.20,12.20,13.62,0.90,8.80,8.19,1.07,7.52,8.35,0.90,6.44,5.03,1.28,5.96,5.90,1.01,8.24,7.93,1.04
74,私立,大阪医科大学,13.00,11.74,1.11,10.83,7.73,1.40,10.39,9.65,1.08,10.71,8.09,1.32,10.51,7.34,1.43,12.43,7.80,1.59,11.28,8.65,1.30
75,私立,関西医科大学,7.64,8.91,0.86,7.65,7.70,0.99,9.72,8.13,1.20,7.39,4.86,1.52,6.37,6.89,0.93,9.06,8.78,1.03,7.89,7.38,1.07
76,私立,近畿大学,7.83,5.91,1.33,7.52,5.28,1.42,7.18,5.61,1.28,7.94,7.52,1.06,6.96,6.09,1.14,7.43,6.17,1.20,7.46,6.12,1.22
77,私立,兵庫医科大学,8.45,9.26,0.91,8.63,8.70,0.99,9.62,7.26,1.33,8.32,6.73,1.24,6.87,6.92,0.99,8.20,6.66,1.23,8.32,7.58,1.10
78,私立,川崎医科大学,13.79,15.07,0.91,13.11,12.75,1.03,11.26,14.31,0.79,11.10,12.80,0.87,10.72,8.57,1.25,11.40,12.21,0.93,11.85,12.60,0.94
79,私立,久留米大学,9.54,7.64,1.25,10.22,9.47,1.08,9.68,9.59,1.01,8.68,8.56,1.01,8.51,11.22,0.76,11.84,9.77,1.21,9.68,9.29,1.04
80,私立,産業医科大学,6.80,6.87,0.99,7.36,8.36,0.88,5.51,8.47,0.65,6.60,6.03,1.09,6.13,5.41,1.13,5.04,6.80,0.74,6.20,6.93,0.89
81,私立,福岡大学,6.83,6.86,1.00,7.46,8.25,0.90,6.23,8.25,0.75,6.69,6.43,1.04,8.46,6.33,1.34,6.47,9.36,0.69,7.06,7.47,0.94
