市町名,測定局名称,SO2(ppm),NO(ppm),NO2(ppm),NOX(ppm),CO(ppm),Ox(ppm),CH4(ppmC),NMHC(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),WD,WV(m/s),TSR(0.01MJ/m2),TEMP(℃),HUM(%)
桑名市,桑名上野,0.004,0.002,0.020,0.022,,0.069,1.92,0.13,2.05,0.042,52,SSE,3.4,178,17.0,65.1
いなべ市,大安中学校,0.002,0.000,0.007,0.007,,0.071,,,,0.041,43,S,0.9,,,
川越町,川越南小学校,0.002,0.001,0.013,0.014,,0.066,,,,0.056,45,SSE,3.1,,,
四日市市,磯津,0.003,0.001,0.013,0.014,,0.067,1.94,0.13,2.07,0.041,,SSE,2.6,,,
四日市市,四日市商業,0.003,0.001,0.018,0.019,,0.063,1.90,0.06,1.96,0.035,29,SSE,0.7,,,
四日市市,四日市南,0.002,0.003,0.021,0.024,,0.053,,,,0.038,,SSE,1.9,,,
四日市市,三浜小学校,0.003,0.001,0.012,0.013,,0.068,1.87,0.14,2.01,0.040,,S,1.8,,,
四日市市,北星高校,0.004,0.002,0.016,0.018,,0.069,1.88,0.13,2.01,0.043,,SSE,3.6,,,
四日市市,楠,0.011,0.002,0.006,0.008,,0.071,1.87,0.09,1.96,0.015,,S,2.2,,,
四日市市,西朝明中学校,,0.001,0.009,0.010,,,,,,0.030,,S,2.0,,,
鈴鹿市,鈴鹿算所保育所,0.004,0.001,0.010,0.011,,0.077,,,,0.048,51,ESE,2.2,,,
亀山市,亀山みなみ保育園,0.001,0.000,0.007,0.007,,0.071,1.88,0.08,1.96,0.051,37,SW,0.4,,,
津市,津西が丘小学校,0.003,0.000,0.008,0.008,,0.079,1.89,0.09,1.98,0.047,29,NE,0.5,,,
津市,津立成小学校,0.001,0.000,0.007,0.007,,0.073,1.89,0.11,2.00,0.042,43,ENE,1.1,,,
津市,林業研究所,0.001,0.000,0.003,0.003,,0.069,1.89,0.06,1.95,0.033,40,E,0.6,,,
松阪市,松阪第五小学校,0.002,0.000,0.009,0.009,,0.062,1.90,0.13,2.03,0.037,36,NE,1.2,,,
明和町,明星小学校,0.002,0.001,0.007,0.008,,0.069,1.90,0.08,1.98,0.041,37,NE,2.2,,,
伊勢市,伊勢厚生中学校,0.001,0.000,0.008,0.008,,0.046,1.89,0.12,2.01,0.042,30,NE,3.0,,,
鳥羽市,鳥羽高校,0.001,0.000,0.007,0.007,,0.065,1.90,0.08,1.98,0.046,29,ENE,1.8,,,
志摩市,鵜方,0.001,0.000,0.007,0.007,,0.059,,,,0.039,33,NE,1.9,,,
伊賀市,伊賀緑ヶ丘中学校,0.001,0.000,0.005,0.005,,0.064,1.89,0.11,2.00,0.034,29,NNE,2.0,,,
名張市,名張小学校,0.001,0.000,0.004,0.004,,0.040,1.88,0.09,1.97,0.035,27,NE,1.9,,,
尾鷲市,尾鷲県職員公舎,0.001,0.000,0.012,0.012,,0.053,1.88,0.07,1.95,0.030,29,SSE,1.0,,,
熊野市,熊野木本中学校,0.000,0.000,0.002,0.002,,0.063,1.86,0.08,1.94,0.021,21,ESE,1.3,,,
桑名市,国道２５８号桑名,,0.024,0.048,0.072,0.6,,,,,0.047,40,,,,,
四日市市,北消防署,,0.004,0.023,0.027,,,,,,0.062,50,SE,3.3,,,
四日市市,納屋,0.006,0.095,0.063,0.158,,,1.86,0.15,2.01,0.042,43,ESE,2.6,,,
四日市市,東名阪,0.003,0.002,0.018,0.020,,,,,,0.037,,SE,2.0,,,
鈴鹿市,国道２３号鈴鹿,,0.002,0.012,0.014,0.6,,,,,0.054,63,,,,,
亀山市,国道２５号亀山,,0.001,0.014,0.015,0.5,,1.89,0.09,1.98,0.040,,,,,,
松阪市,国道２３号松阪曽原,,0.000,0.006,0.006,0.4,,1.89,0.10,1.99,0.047,,,,,,
菰野町,御在所,,,,,,,,,,,,N,1.6,84,7.0,99.0
