市町名,測定局名称,SO2(ppm),NO(ppm),NO2(ppm),NOX(ppm),CO(ppm),Ox(ppm),CH4(ppmC),NMHC(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),WD,WV(m/s),TSR(0.01MJ/m2),TEMP(℃),HUM(%)
桑名市,桑名上野,0.001,0.000,0.011,0.011,,0.014,2.11,0.15,2.26,0.019,11,N,2.3,0,24.3,78.6
いなべ市,大安中学校,0.001,0.000,0.003,0.003,,0.014,,,,0.022,17,CALM,0.2,,,
川越町,川越南小学校,0.000,0.000,0.013,0.013,,0.012,,,,0.023,11,NNE,2.1,,,
四日市市,磯津,0.002,0.001,0.014,0.015,,0.011,1.98,0.25,2.23,0.019,,NE,2.8,,,
四日市市,四日市商業,0.000,0.000,0.011,0.011,,0.019,1.93,0.05,1.98,0.035,11,NNE,0.8,,,
四日市市,四日市南,0.002,0.000,0.011,0.011,,0.009,,,,0.018,,NNW,0.8,,,
四日市市,三浜小学校,0.001,0.006,0.021,0.027,,0.008,1.98,0.11,2.09,0.012,,NE,1.3,,,
四日市市,北星高校,0.001,*,*,*,,0.014,2.05,0.14,2.19,0.016,,NNE,0.7,,,
四日市市,楠,0.003,0.005,0.014,0.019,,0.013,*,*,*,0.021,,NNE,1.8,,,
四日市市,西朝明中学校,,0.000,0.003,0.003,,,,,,0.008,,CALM,0.1,,,
鈴鹿市,鈴鹿算所保育所,0.001,0.007,0.028,0.035,,0.002,,,,0.025,21,N,0.8,,,
亀山市,亀山みなみ保育園,0.000,0.000,0.014,0.014,,0.007,1.90,0.07,1.97,0.021,10,CALM,0.2,,,
津市,津西が丘小学校,0.001,0.000,0.008,0.008,,0.010,2.22,0.16,2.38,0.029,9,CALM,0.2,,,
津市,津立成小学校,0.001,0.000,0.007,0.007,,0.015,1.95,0.11,2.06,0.028,15,CALM,0.3,,,
津市,林業研究所,0.000,0.000,0.003,0.003,,0.006,1.98,0.12,2.10,0.026,22,CALM,0.1,,,
松阪市,松阪第五小学校,0.000,0.000,0.004,0.004,,0.014,1.92,0.12,2.04,0.023,18,CALM,0.0,,,
明和町,明星小学校,*,*,*,*,,0.018,1.88,0.10,1.98,0.027,22,S,0.5,,,
伊勢市,伊勢厚生中学校,0.000,0.000,0.003,0.003,,0.014,1.79,0.05,1.84,0.031,,S,2.0,,,
鳥羽市,鳥羽高校,0.001,0.000,0.002,0.002,,0.024,1.80,0.05,1.85,0.027,13,SSE,2.3,,,
志摩市,鵜方,0.001,0.000,0.004,0.004,,0.019,,,,0.035,23,*,*,,,
伊賀市,伊賀柘植,0.001,0.000,0.008,0.008,,0.008,2.13,0.13,2.26,0.024,16,N,0.5,,,
伊賀市,伊賀緑ヶ丘中学校,0.001,0.000,0.009,0.009,,0.014,1.94,0.12,2.06,0.016,8,ESE,0.8,,,
名張市,名張小学校,0.001,0.000,0.003,0.003,,0.003,1.99,0.09,2.08,0.025,16,SW,0.8,,,
尾鷲市,尾鷲県職員公舎,0.000,0.000,0.002,0.002,,0.005,1.82,0.06,1.88,0.027,14,NNW,0.6,,,
熊野市,熊野木本中学校,0.000,0.000,0.000,0.000,,0.007,1.76,0.08,1.84,0.029,16,NW,0.6,,,
桑名市,国道２５８号桑名,,0.000,0.011,0.011,0.2,,,,,0.021,10,,,,,
四日市市,北消防署,,0.001,0.014,0.015,,,,,,0.010,13,NNE,2.7,,,
四日市市,納屋,0.001,0.002,0.014,0.016,,,1.93,0.18,2.11,0.019,13,N,1.1,,,
四日市市,東名阪,0.000,0.005,0.020,0.025,,,,,,0.015,,NNE,0.7,,,
鈴鹿市,国道２３号鈴鹿,,0.016,0.028,0.044,0.4,,,,,0.018,12,,,,,
亀山市,国道２５号亀山,,0.016,0.020,0.036,0.3,,1.89,0.08,1.97,0.013,,,,,,
松阪市,国道２３号松阪曽原,,0.014,0.015,0.029,0.3,,2.10,0.16,2.26,0.026,,,,,,
