市町名,測定局名称,SO2(ppm),NO(ppm),NO2(ppm),NOX(ppm),CO(ppm),Ox(ppm),CH4(ppmC),NMHC(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),WD,WV(m/s),TSR(0.01MJ/m2),TEMP(℃),HUM(%)
桑名市,桑名上野,0.002,0.004,0.022,0.026,,0.015,1.93,0.12,2.05,0.016,7,N,1.4,41,15.8,62.4
いなべ市,大安中学校,0.001,0.002,0.006,0.008,,0.027,,,,0.012,0,NNW,0.5,,,
川越町,川越南小学校,0.000,0.001,0.011,0.012,,0.026,,,,0.011,8,NW,2.8,,,
四日市市,磯津,0.005,0.005,0.021,0.026,,0.021,1.92,0.12,2.04,0.002,,NNW,2.2,,,
四日市市,四日市商業,0.000,0.001,0.009,0.010,,0.028,1.91,0.02,1.93,0.000,4,N,1.9,,,
四日市市,四日市南,0.001,0.001,0.007,0.008,,0.023,,,,0.015,,NNW,0.5,,,
四日市市,三浜小学校,0.001,0.006,0.019,0.025,,0.018,1.92,0.06,1.98,0.009,,N,1.6,,,
四日市市,北星高校,0.001,0.002,0.011,0.013,,0.028,1.88,0.03,1.91,0.008,,NNW,2.6,,,
四日市市,楠,0.005,0.006,0.015,0.021,,0.023,1.88,0.10,1.98,0.006,,NNW,1.2,,,
四日市市,西朝明中学校,,0.001,0.005,0.006,,,,,,0.012,,NNW,3.2,,,
鈴鹿市,鈴鹿算所保育所,0.001,0.008,0.024,0.032,,0.017,,,,0.014,7,NE,0.6,,,
亀山市,亀山みなみ保育園,0.000,0.000,0.005,0.005,,0.034,1.89,0.06,1.95,0.016,*,WNW,1.8,,,
津市,津西が丘小学校,0.001,0.000,0.004,0.004,,0.034,1.89,0.10,1.99,0.021,11,NW,1.4,,,
津市,津立成小学校,0.001,0.002,0.011,0.013,,0.026,1.87,0.09,1.96,0.015,1,WNW,2.8,,,
津市,林業研究所,0.001,0.000,0.002,0.002,,0.031,1.87,0.04,1.91,0.006,7,WSW,2.9,,,
松阪市,松阪第五小学校,0.000,0.001,0.003,0.004,,0.033,1.90,0.08,1.98,0.003,0,NW,1.4,,,
明和町,明星小学校,0.000,0.000,0.003,0.003,,0.032,1.88,0.06,1.94,0.008,4,WNW,3.2,,,
伊勢市,伊勢厚生中学校,0.000,0.001,0.005,0.006,,0.020,1.93,0.11,2.04,0.024,,WNW,1.4,,,
鳥羽市,鳥羽高校,0.000,0.000,0.003,0.003,,0.032,1.92,0.06,1.98,0.012,9,WNW,4.1,,,
志摩市,鵜方,0.001,0.000,0.002,0.002,,0.035,,,,0.014,7,*,*,,,
伊賀市,伊賀柘植,0.001,0.018,0.019,0.037,,0.004,1.96,0.15,2.11,0.011,8,SW,1.0,,,
伊賀市,伊賀緑ヶ丘中学校,0.001,0.016,0.016,0.032,,0.006,2.02,0.18,2.20,0.011,4,SW,0.6,,,
名張市,名張小学校,0.000,0.000,0.002,0.002,,0.004,1.89,0.04,1.93,0.018,3,WSW,1.3,,,
尾鷲市,尾鷲県職員公舎,0.000,0.002,0.007,0.009,,0.018,1.86,0.08,1.94,0.013,1,NNW,0.6,,,
熊野市,熊野木本中学校,0.000,0.000,0.001,0.001,,0.034,1.85,0.05,1.90,0.000,1,NNW,5.1,,,
桑名市,国道２５８号桑名,,0.041,0.031,0.072,0.6,,,,,0.012,5,,,,,
四日市市,北消防署,,0.010,0.018,0.028,,,,,,0.011,11,NNW,3.0,,,
四日市市,納屋,0.001,0.003,0.015,0.018,,,1.93,0.14,2.07,0.008,6,NW,1.7,,,
四日市市,東名阪,0.000,0.021,0.030,0.051,,,,,,0.012,,NW,1.5,,,
鈴鹿市,国道２３号鈴鹿,,0.055,0.029,0.084,*,,,,,0.013,9,,,,,
亀山市,国道２５号亀山,,0.005,0.013,0.018,0.3,,1.89,0.09,1.98,0.013,,,,,,
松阪市,国道２３号松阪曽原,,0.022,0.021,0.043,0.3,,1.89,0.04,1.93,0.017,,,,,,
