市町名,測定局名称,SO2(ppm),NO(ppm),NO2(ppm),NOX(ppm),CO(ppm),Ox(ppm),CH4(ppmC),NMHC(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),WD,WV(m/s),TSR(0.01MJ/m2),TEMP(℃),HUM(%)
桑名市,桑名上野,0.007,0.002,0.020,0.022,,0.079,1.93,0.15,2.08,0.033,35,,,180,27.8,57.6
いなべ市,大安中学校,0.002,0.000,0.009,0.009,,0.072,,,,0.042,41,,,,,
川越町,川越南小学校,0.014,0.001,0.015,0.016,,0.071,,,,0.025,35,,,,,
四日市市,磯津,0.002,0.003,0.010,0.013,,0.059,1.93,0.10,2.03,0.012,,SSE,3.5,,,
四日市市,四日市商業,0.002,0.001,0.011,0.012,,0.070,1.92,0.23,2.15,0.030,27,S,1.0,,,
四日市市,四日市南,0.002,0.002,0.013,0.015,,0.049,,,,0.037,,SSE,2.8,,,
四日市市,三浜,0.003,0.001,0.008,0.009,,0.071,1.88,0.29,2.17,0.029,23,S,1.9,,,
四日市市,北星高校,0.003,0.002,0.016,0.018,,0.070,1.93,0.26,2.19,0.031,,SSE,3.0,,,
四日市市,楠,0.001,0.000,0.007,0.007,,0.068,1.89,0.16,2.05,0.030,,SSE,4.6,,,
四日市市,西朝明中学校,,0.002,0.015,0.017,,,,,,0.012,,ESE,1.2,,,
鈴鹿市,鈴鹿算所保育所,0.003,0.000,0.007,0.007,,0.073,,,,0.026,16,ESE,2.8,,,
亀山市,亀山みなみ保育園,0.001,0.000,0.003,0.003,,0.071,1.92,0.11,2.03,0.037,26,,,,,
津市,津西が丘小学校,0.001,0.000,0.005,0.005,,0.069,1.90,0.05,1.95,0.036,24,ESE,1.2,,,
津市,津立成小学校,0.001,0.001,0.009,0.010,,0.059,1.89,0.07,1.96,0.033,20,,,,,
津市,林業研究所,0.002,0.000,0.004,0.004,,0.066,*,*,*,0.015,17,ESE,2.2,,,
松阪市,松阪第五小学校,0.001,0.004,0.002,0.006,,0.067,1.89,0.09,1.98,0.030,23,CALM,0.2,,,
明和町,明星小学校,0.000,0.000,0.003,0.003,,0.064,1.90,0.08,1.98,0.019,21,E,2.4,,,
伊勢市,伊勢厚生中学校,0.002,0.001,0.004,0.005,,0.061,1.85,0.07,1.92,0.029,29,,,,,
鳥羽市,鳥羽高校,0.001,0.000,0.001,0.001,,0.042,1.87,0.05,1.92,0.021,23,,,,,
志摩市,鵜方,0.001,0.000,0.002,0.002,,0.047,,,,0.021,,SW,3.6,,,
伊賀市,伊賀柘植,0.001,0.000,0.006,0.006,,0.073,1.87,0.13,2.00,0.024,19,SE,0.7,,,
伊賀市,伊賀緑ヶ丘中学校,0.000,0.001,0.007,0.008,,0.066,1.90,0.11,2.01,0.026,19,,,,,
名張市,名張小学校,0.000,0.000,0.002,0.002,,0.064,1.88,0.05,1.93,0.032,27,,,,,
尾鷲市,尾鷲県職員公舎,*,*,*,*,,*,*,*,*,*,*,,,,,
熊野市,熊野木本中学校,,0.000,0.001,0.001,,0.060,1.82,0.05,1.87,0.021,16,,,,,
桑名市,国道２５８号桑名,,0.021,0.050,0.071,0.5,,,,,0.039,32,,,,,
四日市市,北消防署,,0.003,0.024,0.027,,,,,,0.032,30,SE,2.2,,,
四日市市,納屋,0.011,0.085,0.073,0.158,,,*,*,*,0.034,35,ESE,2.8,,,
四日市市,東名阪,0.000,0.000,0.007,0.007,,,,,,0.041,,SE,2.3,,,
四日市市,伊坂,,*,*,*,,,,,,*,,CALM,0.1,,,
鈴鹿市,国道２３号鈴鹿,,0.001,0.005,0.006,0.4,,,,,0.031,28,,,,,
亀山市,国道２５号亀山,,0.001,0.006,0.007,0.4,,1.91,0.11,2.02,0.029,,,,,,
