市町名,測定局名称,SO2(ppm),NO(ppm),NO2(ppm),NOX(ppm),CO(ppm),Ox(ppm),CH4(ppmC),NMHC(ppmC),THC(ppmC),SPM(mg/m3),PM2.5(μg/m3),WD,WV(m/s),TSR(0.01MJ/m2),TEMP(℃),HUM(%)
桑名市,桑名上野,0.002,0.000,0.010,0.010,,0.021,1.89,0.05,1.94,0.020,8,,,0,19.7,87.6
いなべ市,大安中学校,0.001,0.000,0.006,0.006,,0.014,,,,0.020,22,,,,,
川越町,川越南小学校,0.004,0.000,0.008,0.008,,0.019,,,,0.010,5,,,,,
四日市市,磯津,0.001,0.000,0.003,0.003,,0.027,1.89,0.03,1.92,0.002,,SSE,2.5,,,
四日市市,四日市商業,0.000,0.000,0.006,0.006,,0.024,1.88,0.04,1.92,0.027,4,S,0.8,,,
四日市市,四日市南,0.001,0.000,0.006,0.006,,0.015,,,,0.018,,SSE,1.2,,,
四日市市,三浜,0.001,0.000,0.009,0.009,,0.021,1.85,0.07,1.92,0.015,7,SSW,1.7,,,
四日市市,北星高校,0.002,0.000,0.009,0.009,,0.022,1.92,0.08,2.00,0.009,,SSW,0.6,,,
四日市市,楠,0.001,0.000,0.003,0.003,,0.029,1.84,0.07,1.91,0.014,,SSE,3.3,,,
四日市市,西朝明中学校,,0.001,0.013,0.014,,,,,,0.012,,E,0.5,,,
鈴鹿市,鈴鹿算所保育所,0.002,0.000,0.005,0.005,,0.031,,,,0.021,-9,ESE,1.4,,,
亀山市,亀山みなみ保育園,0.001,0.000,0.003,0.003,,0.030,1.88,0.07,1.95,0.015,4,,,,,
津市,津西が丘小学校,0.001,0.000,0.003,0.003,,0.029,1.87,0.09,1.96,0.023,12,ESE,1.6,,,
津市,津立成小学校,0.000,0.000,0.004,0.004,,0.022,1.85,0.04,1.89,0.020,11,,,,,
津市,林業研究所,0.000,0.000,0.003,0.003,,0.019,1.88,0.13,2.01,0.019,9,E,0.4,,,
松阪市,松阪第五小学校,0.000,0.000,0.001,0.001,,0.024,2.00,0.07,2.07,0.022,4,CALM,0.1,,,
明和町,明星小学校,0.000,0.000,0.003,0.003,,0.025,1.89,0.05,1.94,0.012,7,E,1.6,,,
伊勢市,伊勢厚生中学校,0.001,0.000,0.004,0.004,,0.023,1.87,0.03,1.90,0.023,-9,,,,,
鳥羽市,鳥羽高校,0.001,0.000,0.005,0.005,,0.024,1.86,0.03,1.89,0.020,6,,,,,
志摩市,鵜方,0.002,0.000,0.003,0.003,,0.018,,,,0.012,,E,3.2,,,
伊賀市,伊賀柘植,0.001,0.000,0.008,0.008,,0.022,1.89,0.06,1.95,0.011,9,NE,2.0,,,
伊賀市,伊賀緑ヶ丘中学校,0.000,0.000,0.010,0.010,,0.015,1.99,0.12,2.11,0.019,11,,,,,
名張市,名張小学校,0.000,0.000,0.002,0.002,,0.009,1.96,0.11,2.07,0.021,0,,,,,
尾鷲市,尾鷲県職員公舎,0.000,0.000,0.000,0.000,,0.009,1.84,0.03,1.87,0.020,-1,,,,,
熊野市,熊野木本中学校,,0.000,0.000,0.000,,0.022,1.86,0.06,1.92,0.014,5,,,,,
桑名市,国道２５８号桑名,,0.006,0.017,0.023,0.2,,,,,0.013,10,,,,,
四日市市,北消防署,,0.001,0.013,0.014,,,,,,0.011,6,SSE,0.5,,,
四日市市,納屋,0.002,0.064,0.034,0.098,,,1.89,0.13,2.02,0.000,6,SE,1.2,,,
四日市市,東名阪,0.000,0.001,0.007,0.008,,,,,,0.009,,S,0.6,,,
四日市市,伊坂,,0.001,0.009,0.010,,,,,,0.006,,CALM,0.1,,,
鈴鹿市,国道２３号鈴鹿,,0.001,0.004,0.005,0.2,,,,,0.012,5,,,,,
亀山市,国道２５号亀山,,0.000,0.003,0.003,0.2,,1.89,0.08,1.97,0.008,,,,,,
