Age,Male,Female
0,100000,100000
1,99816,99828
2,99793,99812
3,99777,99800
4,99766,99792
5,99758,99785
6,99751,99778
7,99746,99771
8,99740,99765
9,99735,99759
10,99729,99754
11,99723,99748
12,99716,99742
13,99707,99736
14,99697,99728
15,99683,99719
16,99665,99707
17,99643,99693
18,99615,99676
19,99582,99657
20,99545,99637
21,99502,99615
22,99454,99593
23,99403,99569
24,99352,99544
25,99302,99519
26,99253,99494
27,99205,99468
28,99156,99442
29,99107,99416
30,99057,99388
31,99005,99361
32,98950,99333
33,98890,99305
34,98826,99274
35,98759,99239
36,98689,99200
37,98618,99157
38,98545,99111
39,98468,99061
40,98385,99007
41,98293,98949
42,98192,98887
43,98081,98820
44,97959,98747
45,97826,98666
46,97680,98576
47,97520,98478
48,97344,98371
49,97151,98254
50,96936,98124
51,96699,97981
52,96440,97826
53,96156,97660
54,95846,97483
55,95505,97295
56,95129,97095
57,94715,96882
58,94266,96656
59,93778,96417
60,93248,96163
61,92668,95893
62,92028,95600
63,91326,95282
64,90558,94939
65,89722,94569
66,88815,94170
67,87826,93738
68,86743,93267
69,85556,92751
70,84257,92183
71,82845,91557
72,81329,90871
73,79710,90121
74,77976,89301
75,76110,88401
76,74100,87410
77,71941,86310
78,69634,85081
79,67183,83705
80,64567,82156
81,61762,80417
82,58753,78468
83,55533,76282
84,52108,73831
85,48484,71090
86,44675,68036
87,40706,64657
88,36621,60941
89,32481,56877
90,28363,52482
91,24363,47822
92,20622,42986
93,17143,38066
94,13966,33150
95,11125,28349
96,8642,23642
97,6527,19210
98,4779,15164
99,3378,11589
100,2297,8544
101,1496,6051
102,928,4098
103,546,2640
104,302,1609
105,156,921
