No,報告自治体,実施主体_主体,実施主体_部局,産地_都道府県,産地_市町村,非流通品/流通品,備考,食品カテゴリ,品目,検査機関,検査法(Ge/NaI),採取日(購入日),結果判明日,I131(Bq/kg),Cs134(Bq/kg),Cs137(Bq/kg)
1,札幌市,札幌市,保健福祉局,福島県,いわき市,流通品,-,野菜類,トマト,札幌市衛生研究所,Ge,H24.3.26,H24.3.27,<4,<4,-
2,札幌市,札幌市,保健福祉局,茨城県,水戸市,流通品,-,野菜類,ニンジン,札幌市衛生研究所,Ge,H24.3.26,H24.3.27,<4,<4,-
3,札幌市,札幌市,保健福祉局,山形県,酒田市,流通品,-,野菜類,ナメコ,札幌市衛生研究所,Ge,H24.3.26,H24.3.27,<4,4,-
4,札幌市,札幌市,保健福祉局,宮城県,南三陸町,流通品,-,野菜類,メカブ,札幌市衛生研究所,Ge,H24.3.26,H24.3.27,<4,<4,-
5,札幌市,札幌市,保健福祉局,千葉県,九十九里町,流通品,房総沖,水産物,メザシ（カタクチイワシ）,札幌市衛生研究所,Ge,H24.3.26,H24.3.27,<4,<4,-
6,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,-,野菜類,原木生しいたけ（施設）,岩手県環境保健研究センター,Ge,H24.3.23,H24.3.26,<5.4,8.4,18
7,岩手県,岩手県,農林水産部,岩手県,大船渡市,非流通品,-,野菜類,原木生しいたけ（施設）,岩手県環境保健研究センター,Ge,H24.3.23,H24.3.26,<9.7,22,30
8,岩手県,岩手県,農林水産部,岩手県,紫波町,非流通品,-,野菜類,原木生しいたけ（施設）,岩手県環境保健研究センター,Ge,H24.3.26,H24.3.26,<6.7,<10,<8.6
9,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,エゾメバル,（財）日本分析センター,Ge,H24.3.15,H24.3.23,<4.4,<5.9,<5.1
10,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ババガレイ,いであ（株）,Ge,H24.3.15,H24.3.23,<4.3,<4.7,<4.3
11,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,アカガレイ,いであ（株）,Ge,H24.3.15,H24.3.24,<5.6,<7.4,<6.2
12,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ミギガレイ,いであ（株）,Ge,H24.3.15,H24.3.24,<6.2,<6.7,<6.4
13,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ムシガレイ,いであ（株）,Ge,H24.3.15,H24.3.23,<3.7,<4.4,<5.9
14,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ヒレグロ,いであ（株）,Ge,H24.3.15,H24.3.24,<5.5,<6.1,<6.6
15,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,アイナメ,いであ（株）,Ge,H24.3.15,H24.3.23,<4.0,<4.2,<4.8
16,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,マアナゴ,いであ（株）,Ge,H24.3.16,H24.3.24,<5.5,<6.7,<7.8
17,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,エゾイソアイナメ,東北緑化環境保全（株）,Ge,H24.3.15,H24.3.23,<5.7,<5.1,<5.4
18,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ギス,（株）総合水研究所,Ge,H24.3.15,H24.3.23,<3.5,<6.1,<9.3
19,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ニジカジカ,東北緑化環境保全（株）,Ge,H24.3.15,H24.3.23,<5.5,<5.5,<5.3
20,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ケムシカジカ,いであ（株）,Ge,H24.3.15,H24.3.23,<3.9,<4.8,<5.0
21,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ナガヅカ,いであ（株）,Ge,H24.3.15,H24.3.23,<4.0,<5.4,<5.3
22,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,ヤナギダコ,いであ（株）,Ge,H24.3.15,H24.3.23,<4.6,<5.1,<4.8
23,岩手県,岩手県,農林水産部,岩手県,釜石市,非流通品,釜石市沖,水産物,アヤボラ,いであ（株）,Ge,H24.3.16,H24.3.24,<5.9,<7.8,<7.6
24,岩手県,岩手県,農林水産部,岩手県,-,非流通品,岩手県沖,水産物,サメガレイ,いであ（株）,Ge,H24.3.21,H24.3.24,<5.6,<6.8,<7.0
25,岩手県,岩手県,農林水産部,岩手県,-,非流通品,岩手県沖,水産物,アブラツノザメ,（株）総合水研究所,Ge,H24.3.21,H24.3.24,<5.0,<5.9,<7.8
26,岩手県,岩手県,農林水産部,岩手県,田野畑村,非流通品,田野畑村沖,水産物,ツノナシオキアミ,（株）総合水研究所,Ge,H24.3.21,H24.3.23,<5.6,<6.1,<7.3
27,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,磐井川,水産物,イワナ,いであ（株）,Ge,H24.3.17,H24.3.24,<6.9,73,98
28,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,砂鉄川,水産物,イワナ,いであ（株）,Ge,H24.3.18,H24.3.24,<6.7,53,86
29,岩手県,岩手県,農林水産部,岩手県,住田町,非流通品,気仙川,水産物,ヤマメ,いであ（株）,Ge,H24.3.21,H24.3.26,<6.8,43,56
30,岩手県,岩手県,農林水産部,岩手県,住田町,非流通品,大股川,水産物,ヤマメ,いであ（株）,Ge,H24.3.22,H24.3.26,<7.2,26,50
31,岩手県,岩手県,農林水産部,岩手県,奥州市,非流通品,衣川,水産物,ヤマメ,いであ（株）,Ge,H24.3.16,H24.3.24,<7.3,78,100
32,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,磐井川,水産物,ヤマメ,いであ（株）,Ge,H24.3.17,H24.3.24,<6.1,41,60
33,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,砂鉄川,水産物,ヤマメ,いであ（株）,Ge,H24.3.16,H24.3.24,<4.8,36,42
34,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,砂鉄川,水産物,ヤマメ,いであ（株）,Ge,H24.3.18,H24.3.24,<5.7,42,56
35,岩手県,岩手県,農林水産部,岩手県,住田町,非流通品,気仙川,水産物,ウグイ,いであ（株）,Ge,H24.3.21,H24.3.26,<6.6,51,100
36,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,砂鉄川,水産物,ウグイ,いであ（株）,Ge,H24.3.18,H24.3.24,<5.9,76,100
37,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,大川,水産物,ウグイ,いであ（株）,Ge,H24.3.16,H24.3.24,<7.7,79,110
38,岩手県,岩手県,農林水産部,岩手県,一関市,非流通品,津谷川,水産物,ウグイ,いであ（株）,Ge,H24.3.15,H24.3.24,<5.3,25,41
39,岩手県,岩手県,農林水産部,岩手県,北上市,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
40,岩手県,岩手県,農林水産部,岩手県,北上市,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
41,岩手県,岩手県,農林水産部,岩手県,北上市,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
42,岩手県,岩手県,農林水産部,岩手県,山田町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
43,岩手県,岩手県,農林水産部,岩手県,山田町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
44,岩手県,岩手県,農林水産部,岩手県,雫石町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
45,岩手県,岩手県,農林水産部,岩手県,雫石町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
46,岩手県,岩手県,農林水産部,岩手県,雫石町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
47,岩手県,岩手県,農林水産部,岩手県,雫石町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
48,岩手県,岩手県,農林水産部,岩手県,雫石町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
49,岩手県,岩手県,農林水産部,岩手県,雫石町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
50,岩手県,岩手県,農林水産部,岩手県,奥州市,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
51,岩手県,岩手県,農林水産部,岩手県,北上市,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
52,岩手県,岩手県,農林水産部,岩手県,北上市,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
53,岩手県,岩手県,農林水産部,岩手県,北上市,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
54,岩手県,岩手県,農林水産部,岩手県,雫石町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
55,岩手県,岩手県,農林水産部,岩手県,雫石町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
56,岩手県,岩手県,農林水産部,岩手県,岩手町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
57,岩手県,岩手県,農林水産部,岩手県,岩手町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
58,岩手県,岩手県,農林水産部,岩手県,岩手町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
59,岩手県,岩手県,農林水産部,岩手県,一戸町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
60,岩手県,岩手県,農林水産部,岩手県,一戸町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
61,岩手県,岩手県,農林水産部,岩手県,一戸町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
62,岩手県,岩手県,農林水産部,岩手県,山田町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
63,岩手県,岩手県,農林水産部,岩手県,山田町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
64,岩手県,岩手県,農林水産部,岩手県,住田町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
65,岩手県,岩手県,農林水産部,岩手県,二戸市,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
66,岩手県,岩手県,農林水産部,岩手県,一戸町,非流通品,-,肉・卵,牛肉,岩手県岩畜検査室,NaI,H24.3.26,H24.3.27,-,<25,<25
67,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
68,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
69,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
70,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
71,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
72,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
73,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
74,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
75,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
76,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
77,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
78,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
79,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
80,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
81,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
82,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
83,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
84,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
85,秋田県,秋田県,農林部局,秋田県,藤里町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
86,秋田県,秋田県,農林部局,秋田県,藤里町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
87,秋田県,秋田県,農林部局,秋田県,藤里町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
88,秋田県,秋田県,農林部局,秋田県,藤里町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
89,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
90,秋田県,秋田県,農林部局,秋田県,横手市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.12,H24.3.13,-,<50,-
91,秋田県,秋田県,農林部局,秋田県,横手市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
92,秋田県,秋田県,農林部局,秋田県,横手市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
93,秋田県,秋田県,農林部局,秋田県,潟上市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
94,秋田県,秋田県,農林部局,秋田県,潟上市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
95,秋田県,秋田県,農林部局,秋田県,仙北市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
96,秋田県,秋田県,農林部局,秋田県,仙北市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
97,秋田県,秋田県,農林部局,秋田県,秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
98,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
99,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
100,秋田県,秋田県,農林部局,秋田県,秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
101,秋田県,秋田県,農林部局,秋田県,男鹿市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
102,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
103,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
104,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
105,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
106,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.13,H24.3.14,-,<50,-
107,秋田県,秋田県,農林部局,秋田県,大仙市,非流通品,全頭検査,肉・卵,牛肉,秋田県健康環境センター,Ge,H24.3.13,H24.3.14,<0.74,<0.91,<0.88
108,秋田県,秋田県,農林部局,秋田県,横手市,非流通品,CS,乳・乳製品,原乳,秋田県健康環境センター,Ge,H24.3.13,H24.3.13,<0.54,<0.67,<0.76
109,秋田県,秋田県,農林部局,秋田県,にかほ市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.14,H24.3.15,-,<50,-
110,秋田県,秋田県,農林部局,秋田県,にかほ市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.14,H24.3.15,-,<50,-
111,秋田県,秋田県,農林部局,秋田県,にかほ市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.14,H24.3.15,-,<50,-
112,秋田県,秋田県,農林部局,秋田県,仙北市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.14,H24.3.15,-,<50,-
113,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
114,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
115,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
116,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
117,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
118,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
119,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
120,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
121,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
122,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
123,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
124,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
125,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
126,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
127,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
128,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
129,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
130,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
131,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
132,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
133,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
134,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
135,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
136,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
137,秋田県,秋田県,農林部局,秋田県,横手市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.16,H24.3.17,-,<50,-
138,秋田県,秋田県,農林部局,秋田県,男鹿市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
139,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
140,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
141,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
142,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
143,秋田県,秋田県,農林部局,秋田県,鹿角市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
144,秋田県,秋田県,農林部局,秋田県,鹿角市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
145,秋田県,秋田県,農林部局,秋田県,鹿角市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
146,秋田県,秋田県,農林部局,秋田県,鹿角市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
