No,報告自治体,実施主体_主体,実施主体_部局,産地_都道府県,産地_市町村,非流通品/流通品,備考,食品カテゴリ,品目,検査機関,検査法(Ge/NaI),採取日(購入日),結果判明日,I131(Bq/kg),Cs134(Bq/kg),Cs137(Bq/kg)
147,秋田県,秋田県,農林部局,秋田県,秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
148,秋田県,秋田県,農林部局,秋田県,秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
149,秋田県,秋田県,農林部局,秋田県,秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
150,秋田県,秋田県,農林部局,秋田県,鹿角市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
151,秋田県,秋田県,農林部局,秋田県,鹿角市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
152,秋田県,秋田県,農林部局,秋田県,潟上市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
153,秋田県,秋田県,農林部局,秋田県,潟上市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
154,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
155,秋田県,秋田県,農林部局,秋田県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
156,秋田県,秋田県,農林部局,秋田県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
157,秋田県,秋田県,農林部局,秋田県,大仙市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
158,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
159,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
160,秋田県,秋田県,農林部局,秋田県,大仙市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.19,H24.3.20,-,<50,-
161,秋田県,秋田県,農林部局,秋田県,秋田市,非流通品,全頭検査,肉・卵,牛肉,秋田県健康環境センター,Ge,H24.3.19,H24.3.19,<0.78,2.1,2.7
162,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,CS,乳・乳製品,原乳,秋田県健康環境センター,Ge,H24.3.19,H24.3.19,<0.60,<0.81,<0.69
163,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
164,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
165,秋田県,秋田県,農林部局,秋田県,大館市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
166,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
167,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
168,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
169,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
170,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
171,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
172,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
173,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
174,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
175,秋田県,秋田県,農林部局,秋田県,大潟村,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
176,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
177,秋田県,秋田県,農林部局,秋田県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
178,秋田県,秋田県,農林部局,秋田県,北秋田市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.21,H24.3.22,-,<50,-
179,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
180,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
181,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
182,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
183,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
184,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
185,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
186,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
187,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
188,秋田県,秋田県,農林部局,秋田県,能代市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
189,秋田県,秋田県,農林部局,秋田県,横手市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
190,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
191,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
192,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
193,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
194,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
195,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
196,秋田県,秋田県,農林部局,秋田県,湯沢市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
197,秋田県,秋田県,農林部局,秋田県,大仙市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
198,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
199,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
200,秋田県,秋田県,農林部局,秋田県,由利本荘市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
201,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
202,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
203,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
204,秋田県,秋田県,農林部局,秋田県,羽後町,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
205,秋田県,秋田県,農林部局,秋田県,横手市,非流通品,全頭検査,肉・卵,牛肉,（株）秋田県分析化学センター,NaI,H24.3.23,H24.3.24,-,<50,-
206,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
207,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
208,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
209,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
210,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
211,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
212,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
213,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
214,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
215,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
216,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
217,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
218,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
219,山形県,山形県,農政部局,山形県,東根市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
220,山形県,山形県,農政部局,山形県,尾花沢市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
221,山形県,山形県,農政部局,山形県,尾花沢市,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
222,山形県,山形県,農政部局,山形県,最上町,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
223,山形県,山形県,農政部局,山形県,最上町,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
224,山形県,山形県,農政部局,山形県,遊佐町,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
225,山形県,山形県,農政部局,山形県,遊佐町,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
226,山形県,山形県,農政部局,山形県,遊佐町,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
227,山形県,山形県,農政部局,山形県,遊佐町,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
228,山形県,山形県,農政部局,山形県,遊佐町,非流通品,全頭検査,肉・卵,牛肉,山形県農林水産部,NaI,-,H24.3.26,<25,<25,<25
229,山形県,山形県,農政部局,山形県,-,非流通品,上山市、南陽市、高畠町、川西町,乳・乳製品,原乳,山形県農林水産部,Ge,H24.3.27,H24.3.27,<0.50,<0.54,<0.48
230,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,エゾイソアイナメ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<4.6,11,11
231,茨城県,茨城県,農林水産部,茨城県,-,非流通品,鹿嶋市沖,水産物,エゾイソアイナメ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.60,14,19
232,茨城県,茨城県,農林水産部,茨城県,-,非流通品,神栖市沖,水産物,イナダ（ブリ幼魚）,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.45,<0.70,<0.50
233,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,サヨリ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.57,1,2
234,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,シラウオ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.47,3,4
235,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,マイワシ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.60,2,2
236,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,アイナメ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.82,20,32
237,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,アオメエソ（メヒカリ）,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.72,5,7
238,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,アカエイ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<4.2,21,24
239,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,アカガレイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.55,8,11
240,茨城県,茨城県,農林水産部,茨城県,-,非流通品,鹿嶋市沖,水産物,アカガレイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.64,9,14
241,茨城県,茨城県,農林水産部,茨城県,-,非流通品,北茨城市沖,水産物,アカシタビラメ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<6.1,26,40
242,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,アンコウ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.67,19,26
243,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,ウスメバル,（財）海洋生物環境研究所,Ge,H24.3.22,H24.3.26,<6.4,20,31
244,茨城県,茨城県,農林水産部,茨城県,-,非流通品,神栖市沖,水産物,ウスメバル,（財）海洋生物環境研究所,Ge,H24.3.22,H24.3.26,<1.3,41,60
245,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,カワハギ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<5.1,<8.0,<5.7
246,茨城県,茨城県,農林水産部,茨城県,-,非流通品,鹿嶋市沖,水産物,ギス,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.47,1,1
247,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,クロメバル,（財）海洋生物環境研究所,Ge,H24.3.22,H24.3.26,<4.9,33,54
248,茨城県,茨城県,農林水産部,茨城県,-,非流通品,北茨城市沖,水産物,コモンカスベ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<5.3,86,100
249,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,コモンカスベ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.72,16,23
250,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,サメガレイ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<5.1,<6.2,<5.3
251,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,サメガレイ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<4.2,<6.1,6
252,茨城県,茨城県,農林水産部,茨城県,-,非流通品,鹿嶋市沖,水産物,サメガレイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.40,0.6,0.8
253,茨城県,茨城県,農林水産部,茨城県,-,非流通品,北茨城市沖,水産物,シャコ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<4.6,<6.1,6
254,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,ショウサイフグ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.65,22,30
255,茨城県,茨城県,農林水産部,茨城県,-,非流通品,神栖市沖,水産物,ショウサイフグ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.69,13,18
256,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,シライトマキバイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<4.8,<6.3,<5.0
257,茨城県,茨城県,農林水産部,茨城県,-,非流通品,鹿嶋市沖,水産物,シライトマキバイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<4.0,<4.3,<3.9
258,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,ジンドウイカ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.62,<0.61,<0.61
259,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,スケトウダラ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.50,5,7
260,茨城県,茨城県,農林水産部,茨城県,-,非流通品,鹿嶋市沖,水産物,スケトウダラ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<4.7,<5.8,<4.7
261,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,ババガレイ（ナメタガレイ）,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.43,3,4
262,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,ババガレイ（ナメタガレイ）,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.47,<0.38,1
263,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,ババガレイ（ナメタガレイ）,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.46,<0.44,<0.39
264,茨城県,茨城県,農林水産部,茨城県,-,非流通品,北茨城市沖,水産物,ヒガンフグ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<4.6,20,32
265,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,ヒメコウイカ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.43,<0.57,<0.49
266,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,ヒラツメガニ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.50,0.6,1
267,茨城県,茨城県,農林水産部,茨城県,-,非流通品,北茨城市沖,水産物,ヒラメ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<4.8,15,19
268,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,ヒラメ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.70,16,21
269,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,ヒラメ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.58,15,20
270,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,ヒラメ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.56,8,10
271,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,ヒレグロ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.47,1,2
272,茨城県,茨城県,農林水産部,茨城県,-,非流通品,鹿嶋市沖,水産物,ヒレグロ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.40,1,1
273,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,ホウボウ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.55,4,6
274,茨城県,茨城県,農林水産部,茨城県,-,非流通品,神栖市沖,水産物,ホウボウ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.75,25,35
275,茨城県,茨城県,農林水産部,茨城県,-,非流通品,北茨城市沖,水産物,マコガレイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<1.1,75,100
276,茨城県,茨城県,農林水産部,茨城県,-,非流通品,北茨城市沖,水産物,マコガレイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<1.1,59,81
277,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,マコガレイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<4.4,6,10
278,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,マコガレイ,（財）海洋生物環境研究所,Ge,H24.3.21,H24.3.26,<0.64,8,11
279,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,マダイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.64,8,12
280,茨城県,茨城県,農林水産部,茨城県,-,非流通品,日立市沖,水産物,マダラ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.59,19,25
281,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,マダラ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.63,13,15
282,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,マダラ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.74,28,38
283,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,ミギガレイ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.49,2,2
284,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大洗町沖,水産物,ムシガレイ,（財）海洋生物環境研究所,Ge,H24.3.20,H24.3.26,<0.56,6,9
285,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,ヤナギダコ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.32,<0.43,<0.43
286,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,ヤリイカ,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<0.46,<0.43,<0.68
287,茨城県,茨城県,農林水産部,茨城県,-,非流通品,ひたちなか市沖,水産物,ユメカサゴ（ノドグロ）,（財）海洋生物環境研究所,Ge,H24.3.19,H24.3.26,<4.8,9,11
288,茨城県,茨城県,農林水産部,茨城県,-,非流通品,花園川水沼ダム上流（北茨城市）,水産物,イワナ（天然）,（財）海洋生物環境研究所,Ge,H24.3.18,H24.3.26,<8.3,140,190
289,茨城県,茨城県,農林水産部,茨城県,-,非流通品,花園川水沼ダム上流（北茨城市）,水産物,ヤマメ（天然）,（財）海洋生物環境研究所,Ge,H24.3.18,H24.3.26,<7.7,80,120
