No,報告自治体,実施主体_主体,実施主体_部局,産地_都道府県,産地_市町村,非流通品/流通品,備考,食品カテゴリ,品目,検査機関,検査法(Ge/NaI),採取日(購入日),結果判明日,I131(Bq/kg),Cs134(Bq/kg),Cs137(Bq/kg)
290,茨城県,茨城県,農林水産部,茨城県,-,非流通品,花園川水沼ダム下流（北茨城市）,水産物,ヤマメ（天然）,茨城県環境放射線監視センター,Ge,H24.3.18,H24.3.26,<6.5,40,52
291,茨城県,茨城県,農林水産部,茨城県,-,非流通品,大北川小山ダム上流（北茨城市）,水産物,ヤマメ（天然）,（財）海洋生物環境研究所,Ge,H24.3.18,H24.3.26,<6.8,29,43
292,茨城県,茨城県,農林水産部,茨城県,-,非流通品,那珂川,水産物,ボラ,茨城県環境放射線監視センター,Ge,H24.3.18,H24.3.26,<0.55,12,16
293,栃木県,栃木県,農政部,栃木県,-,非流通品,CS県北地域,乳・乳製品,原乳,栃木県農業試験場,Ge,H24.3.21,H24.3.22,<9,<8,<10
294,栃木県,栃木県,農政部,栃木県,-,非流通品,CS県央南地域,乳・乳製品,原乳,栃木県農業試験場,Ge,H24.3.21,H24.3.22,<9,<10,<10
295,栃木県,栃木県,農政部,栃木県,-,非流通品,CS県央南地域,乳・乳製品,原乳,栃木県農業試験場,Ge,H24.3.21,H24.3.22,<9,<9,<8
296,栃木県,栃木県,環境森林部,栃木県,大田原市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<2,<3,-
297,栃木県,栃木県,環境森林部,栃木県,那須塩原市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<2,<3,-
298,栃木県,栃木県,環境森林部,栃木県,那須町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<2,<3,-
299,栃木県,栃木県,環境森林部,栃木県,那須烏山市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<2,<3,-
300,栃木県,栃木県,環境森林部,栃木県,那珂川町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<1,<3,-
301,栃木県,栃木県,環境森林部,栃木県,大田原市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<2,12,-
302,栃木県,栃木県,環境森林部,栃木県,那須塩原市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<2,7.09,-
303,栃木県,栃木県,環境森林部,栃木県,那須町,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<3,94,-
304,栃木県,栃木県,環境森林部,栃木県,那須烏山市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,東京検疫所,Ge,H24.3.19,H24.3.22,<2,6.46,-
305,栃木県,栃木県,環境森林部,栃木県,那珂川町,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,東京検疫所,Ge,H24.3.21,H24.3.22,<3,175,-
306,栃木県,栃木県,環境森林部,栃木県,大田原市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,東京検疫所,Ge,H24.3.19,H24.3.23,<3,293,-
307,栃木県,栃木県,環境森林部,栃木県,那須塩原市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,東京検疫所,Ge,H24.3.19,H24.3.23,<3,191,-
308,栃木県,栃木県,環境森林部,栃木県,那須烏山市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,東京検疫所,Ge,H24.3.19,H24.3.23,<2,76,-
309,栃木県,栃木県,環境森林部,栃木県,那珂川町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,東京検疫所,Ge,H24.3.21,H24.3.23,<4,293,-
310,栃木県,栃木県,環境森林部,栃木県,矢板市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<2,19,-
311,栃木県,栃木県,環境森林部,栃木県,さくら市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<1,13,-
312,栃木県,栃木県,環境森林部,栃木県,塩谷町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<2,33,-
313,栃木県,栃木県,環境森林部,栃木県,高根沢町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<2,18,-
314,栃木県,栃木県,環境森林部,栃木県,矢板市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<3,71,-
315,栃木県,栃木県,環境森林部,栃木県,矢板市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<2,57,-
316,栃木県,栃木県,環境森林部,栃木県,さくら市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.20,H24.3.22,<3,68,-
317,栃木県,栃木県,環境森林部,栃木県,高根沢町,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<2,18,-
318,栃木県,栃木県,環境森林部,栃木県,鹿沼市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.22,<2,<3,-
319,栃木県,栃木県,環境森林部,栃木県,日光市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<1,1.28,-
320,栃木県,栃木県,環境森林部,栃木県,鹿沼市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.22,<2,6.07,-
321,栃木県,栃木県,環境森林部,栃木県,日光市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<2,29,-
322,栃木県,栃木県,環境森林部,栃木県,鹿沼市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,横浜検疫所,Ge,H24.3.19,H24.3.22,<2,62,-
323,栃木県,栃木県,環境森林部,栃木県,日光市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,横浜検疫所,Ge,H24.3.21,H24.3.22,<3,298,-
324,栃木県,栃木県,環境森林部,栃木県,足利市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<2,60,-
325,栃木県,栃木県,環境森林部,栃木県,栃木市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.22,<1,1.89,-
326,栃木県,栃木県,環境森林部,栃木県,佐野市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.22,<2,9.43,-
327,栃木県,栃木県,環境森林部,栃木県,小山市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.22,<1,<2,-
328,栃木県,栃木県,環境森林部,栃木県,下野市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.22,<2,<3,-
329,栃木県,栃木県,環境森林部,栃木県,壬生町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<2,<4,-
330,栃木県,栃木県,環境森林部,栃木県,野木町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<2,16,-
331,栃木県,栃木県,環境森林部,栃木県,岩舟町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<2,<4,-
332,栃木県,栃木県,環境森林部,栃木県,足利市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.23,<2,72,-
333,栃木県,栃木県,環境森林部,栃木県,栃木市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<3,94,-
334,栃木県,栃木県,環境森林部,栃木県,佐野市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.21,H24.3.23,<1,3.23,-
335,栃木県,栃木県,環境森林部,栃木県,小山市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<2,27,-
336,栃木県,栃木県,環境森林部,栃木県,下野市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<2,94,-
337,栃木県,栃木県,環境森林部,栃木県,壬生町,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<3,63,-
338,栃木県,栃木県,環境森林部,栃木県,野木町,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<2,4.51,-
339,栃木県,栃木県,環境森林部,栃木県,岩舟町,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,横浜検疫所,Ge,H24.3.19,H24.3.23,<2,22,-
340,栃木県,栃木県,環境森林部,栃木県,足利市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,横浜検疫所,Ge,H24.3.21,H24.3.23,<3,183,-
341,栃木県,栃木県,環境森林部,栃木県,栃木市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,横浜検疫所,Ge,H24.3.19,H24.3.23,<3,86,-
342,栃木県,栃木県,環境森林部,栃木県,佐野市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,横浜検疫所,Ge,H24.3.21,H24.3.23,<4,341,-
343,栃木県,栃木県,環境森林部,栃木県,壬生町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,横浜検疫所,Ge,H24.3.19,H24.3.23,<3,82,-
344,栃木県,栃木県,環境森林部,栃木県,野木町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,横浜検疫所,Ge,H24.3.19,H24.3.23,<1,9.73,-
345,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,神戸検疫所,Ge,H24.3.21,H24.3.22,<2,<3,-
346,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,神戸検疫所,Ge,H24.3.21,H24.3.22,<3,<5,-
347,栃木県,栃木県,環境森林部,栃木県,真岡市,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,神戸検疫所,Ge,H24.3.21,H24.3.22,<2,<4,-
348,栃木県,栃木県,環境森林部,栃木県,茂木町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,神戸検疫所,Ge,H24.3.19,H24.3.23,<2,18,-
349,栃木県,栃木県,環境森林部,栃木県,芳賀町,非流通品,菌床・施設栽培,野菜類,菌床シイタケ（施設）,神戸検疫所,Ge,H24.3.21,H24.3.23,<2,12,-
350,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,神戸検疫所,Ge,H24.3.19,H24.3.23,<2,19,-
351,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,神戸検疫所,Ge,H24.3.21,H24.3.23,<3,82,-
352,栃木県,栃木県,環境森林部,栃木県,芳賀町,非流通品,原木・施設栽培,野菜類,原木シイタケ（施設）,神戸検疫所,Ge,H24.3.20,H24.3.23,<3,83,-
353,栃木県,栃木県,環境森林部,栃木県,茂木町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.20,H24.3.23,<3,132,-
354,栃木県,栃木県,環境森林部,栃木県,茂木町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.23,<4,237,-
355,栃木県,栃木県,環境森林部,栃木県,茂木町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.20,H24.3.23,<3,179,-
356,栃木県,栃木県,環境森林部,栃木県,茂木町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.23,<3,134,-
357,栃木県,栃木県,環境森林部,栃木県,茂木町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.23,<3,117,-
358,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.19,H24.3.23,<3,173,-
359,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.19,H24.3.23,<3,202,-
360,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.19,H24.3.23,<3,176,-
361,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.19,H24.3.23,<3,99,-
362,栃木県,栃木県,環境森林部,栃木県,上三川町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.19,H24.3.23,<5,437,-
363,栃木県,栃木県,環境森林部,栃木県,真岡市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.26,<3,155,-
364,栃木県,栃木県,環境森林部,栃木県,真岡市,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.26,<3,103,-
365,栃木県,栃木県,環境森林部,栃木県,益子町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.26,<3,128,-
366,栃木県,栃木県,環境森林部,栃木県,益子町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.20,H24.3.26,<3,177,-
367,栃木県,栃木県,環境森林部,栃木県,市貝町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.26,<3,147,-
368,栃木県,栃木県,環境森林部,栃木県,市貝町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.26,<3,106,-
369,栃木県,栃木県,環境森林部,栃木県,芳賀町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.26,<4,289,-
370,栃木県,栃木県,環境森林部,栃木県,芳賀町,非流通品,原木・露地栽培,野菜類,原木シイタケ（露地）,神戸検疫所,Ge,H24.3.21,H24.3.26,<4,174,-
371,栃木県,栃木県,環境森林部,栃木県,宇都宮市,非流通品,-,野菜類,タケノコ,神戸検疫所,Ge,H24.3.21,H24.3.23,<2,51,-
372,栃木県,栃木県,農政部,栃木県,那須塩原市,非流通品,ハウス栽培,野菜類,ニラ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<3,<2,<3
373,栃木県,栃木県,農政部,栃木県,大田原市,非流通品,ハウス栽培,野菜類,ニラ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<3,<3,<3
374,栃木県,栃木県,農政部,栃木県,塩谷町,非流通品,ハウス栽培,野菜類,ニラ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<3,<3,<3
375,栃木県,栃木県,農政部,栃木県,さくら市,非流通品,ハウス栽培,野菜類,ニラ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<3,<3,<3
376,栃木県,栃木県,農政部,栃木県,日光市,非流通品,ハウス栽培,野菜類,ニラ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<3,<3,<4
377,栃木県,栃木県,農政部,栃木県,鹿沼市,非流通品,ハウス栽培,野菜類,ニラ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<3,<3,<4
378,栃木県,栃木県,農政部,栃木県,下野市,非流通品,ハウス栽培,野菜類,ニラ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<3,<2,<4
379,栃木県,栃木県,農政部,栃木県,大田原市,非流通品,露地栽培,野菜類,ネギ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<3,<2
380,栃木県,栃木県,農政部,栃木県,大田原市,非流通品,露地栽培,野菜類,ネギ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<3,<3,<2
381,栃木県,栃木県,農政部,栃木県,大田原市,非流通品,露地栽培,野菜類,ネギ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<3
382,栃木県,栃木県,農政部,栃木県,矢板市,非流通品,露地栽培,野菜類,ネギ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
383,栃木県,栃木県,農政部,栃木県,塩谷町,非流通品,露地栽培,野菜類,ネギ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
384,栃木県,栃木県,農政部,栃木県,那珂川町,非流通品,露地栽培,野菜類,ネギ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<3,<2
385,栃木県,栃木県,農政部,栃木県,小山市,非流通品,露地栽培,野菜類,ネギ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<3,<2
386,栃木県,栃木県,農政部,栃木県,塩谷町,非流通品,ハウス栽培,野菜類,アスパラガス,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
387,栃木県,栃木県,農政部,栃木県,日光市,非流通品,ハウス栽培,野菜類,アスパラガス,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
388,栃木県,栃木県,農政部,栃木県,宇都宮市,非流通品,ハウス栽培,野菜類,アスパラガス,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
389,栃木県,栃木県,農政部,栃木県,宇都宮市,非流通品,ハウス栽培,野菜類,トマト,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
390,栃木県,栃木県,農政部,栃木県,栃木市,非流通品,ハウス栽培,野菜類,トマト,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
391,栃木県,栃木県,農政部,栃木県,小山市,非流通品,ハウス栽培,野菜類,トマト,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
392,栃木県,栃木県,農政部,栃木県,真岡市,非流通品,ハウス栽培,野菜類,ナス,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<3
393,栃木県,栃木県,農政部,栃木県,小山市,非流通品,露地栽培,野菜類,レタス,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<3,<2
394,栃木県,栃木県,農政部,栃木県,小山市,非流通品,ハウス栽培,野菜類,キュウリ,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
395,栃木県,栃木県,農政部,栃木県,那須烏山市,非流通品,施設栽培,野菜類,山ウド,栃木県農業試験場,Ge,H24.3.21,H24.3.23,<2,<2,<2
396,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
397,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
398,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
399,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
400,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
401,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
402,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
403,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
404,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
405,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
406,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
407,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
408,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
409,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
410,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
411,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
412,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
413,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
414,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
415,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
416,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
417,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
418,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
419,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
420,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
421,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
422,群馬県,群馬県,農政部,群馬県,前橋市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
423,群馬県,群馬県,農政部,群馬県,高崎市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
424,群馬県,群馬県,農政部,群馬県,高崎市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
425,群馬県,群馬県,農政部,群馬県,高崎市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
426,群馬県,群馬県,農政部,群馬県,高崎市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
427,群馬県,群馬県,農政部,群馬県,高崎市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
428,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
429,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
430,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
431,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
432,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
433,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
