No,報告自治体,実施主体_主体,実施主体_部局,産地_都道府県,産地_市町村,非流通品/流通品,備考,食品カテゴリ,品目,検査機関,検査法(Ge/NaI),採取日(購入日),結果判明日,I131(Bq/kg),Cs134(Bq/kg),Cs137(Bq/kg)
434,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
435,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
436,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
437,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
438,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
439,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
440,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
441,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
442,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
443,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
444,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
445,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
446,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
447,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
448,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
449,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
450,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
451,群馬県,群馬県,農政部,群馬県,太田市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
452,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
453,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
454,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
455,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
456,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
457,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
458,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
459,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
460,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
461,群馬県,群馬県,農政部,群馬県,渋川市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
462,群馬県,群馬県,農政部,群馬県,安中市,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
463,群馬県,群馬県,農政部,群馬県,吉岡町,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
464,群馬県,群馬県,農政部,群馬県,東吾妻町,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.23,H24.3.26,<25,<25,<25
465,群馬県,群馬県,農政部,群馬県,千代田町,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
466,群馬県,群馬県,農政部,群馬県,千代田町,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
467,群馬県,群馬県,農政部,群馬県,千代田町,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
468,群馬県,群馬県,農政部,群馬県,千代田町,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
469,群馬県,群馬県,農政部,群馬県,千代田町,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
470,群馬県,群馬県,農政部,群馬県,千代田町,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
471,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
472,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
473,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
474,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
475,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
476,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
477,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
478,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
479,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
480,群馬県,群馬県,農政部,茨城県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
481,群馬県,群馬県,農政部,埼玉県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
482,群馬県,群馬県,農政部,埼玉県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
483,群馬県,群馬県,農政部,埼玉県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
484,群馬県,群馬県,農政部,埼玉県,-,非流通品,全頭検査,肉・卵,牛肉,群馬県食肉衛生検査所,NaI,H24.3.26,H24.3.26,<25,<25,<25
485,千葉県,北部太平洋まき網漁業協同組合連合会,-,千葉県,銚子市,流通品,日立・鹿島沖約30km北緯35度47分東経141度18分,水産物,マイワシ,（財）日本冷凍食品検査協会,Ge,H24.3.22,H24.3.27,<0.44,1.1,1.7
486,千葉県,北部太平洋まき網漁業協同組合連合会,-,千葉県,銚子市,流通品,日立・鹿島沖約30km北緯35度51分東経141度21分,水産物,マサバ,（財）日本冷凍食品検査協会,Ge,H24.3.22,H24.3.27,<0.52,2,3.3
487,千葉県,千葉県,農林水産部森林課,千葉県,流山市,非流通品,-,野菜類,タケノコ,（財）千葉県環境財団,Ge,H24.3.26,H24.3.27,<3.9,110,140
488,千葉県,千葉県,農林水産部森林課,千葉県,印西市,非流通品,-,野菜類,タケノコ,（財）千葉県環境財団,Ge,H24.3.26,H24.3.27,<3.2,80,100
489,千葉県,千葉県,農林水産部森林課,千葉県,旭市,非流通品,-,野菜類,タケノコ,（財）千葉県環境財団,Ge,H24.3.26,H24.3.27,<2.2,39,44
490,千葉県,千葉県,農林水産部森林課,千葉県,東庄町,非流通品,-,野菜類,タケノコ,（財）千葉県環境財団,Ge,H24.3.26,H24.3.27,<2.4,26,36
491,千葉県,千葉県,農林水産部森林課,千葉県,いすみ市,非流通品,-,野菜類,タケノコ,（財）千葉県環境財団,Ge,H24.3.26,H24.3.27,<2.0,23,32
492,千葉県,千葉県,農林水産部森林課,千葉県,君津市,非流通品,-,野菜類,タケノコ,（財）千葉県環境財団,Ge,H24.3.26,H24.3.27,<2.2,25,38
493,横浜市,横浜市,衛生部局,神奈川県,横浜市,非流通品,-,乳・乳製品,原乳,横浜市衛生研究所,Ge,H24.3.14,H24.3.14,<0.7,<0.5,<0.6
494,横浜市,横浜市,衛生部局,島根県,-,流通品,浜田沖,水産物,マアジ,横浜市衛生研究所,Ge,H24.3.15,H24.3.16,<2.6,<3.2,<2.6
495,横浜市,横浜市,衛生部局,茨城県,-,流通品,日立鹿島沖,水産物,ソゲ（ヒラメ）,横浜市衛生研究所,Ge,H24.3.15,H24.3.16,<3.2,8,8.3
496,横浜市,横浜市,衛生部局,千葉県,-,流通品,銚子,水産物,マイワシ,横浜市衛生研究所,Ge,H24.3.15,H24.3.16,<2.6,<3.0,<3.6
497,横浜市,横浜市,農政部局,神奈川県,横浜市,非流通品,-,野菜類,だいこん,横浜市衛生研究所,Ge,H24.3.19,H24.3.19,<0.6,<0.6,<0.7
498,横浜市,横浜市,農政部局,神奈川県,横浜市,非流通品,-,水産物,メジナ,横浜市衛生研究所,Ge,H24.3.19,H24.3.21,<3.5,3.3,<3.6
499,横浜市,横浜市,農政部局,神奈川県,横浜市,非流通品,-,水産物,マルアジ（アオアジ）,横浜市衛生研究所,Ge,H24.3.19,H24.3.21,<2.6,<2.2,<2.7
500,横浜市,横浜市,農政部局,神奈川県,横浜市,非流通品,-,野菜類,タケノコ,横浜市衛生研究所,Ge,H24.3.22,H24.3.22,<1.4,16,22
501,横浜市,横浜市,衛生部局,福井県,-,流通品,-,水産物,アカガレイ,横浜市衛生研究所,Ge,H24.3.22,H24.3.23,<2.6,<2.3,<2.5
502,横浜市,横浜市,衛生部局,千葉県,-,流通品,-,水産物,カツオ,横浜市衛生研究所,Ge,H24.3.22,H24.3.23,<2.2,<3.2,3.2
503,横浜市,横浜市,衛生部局,宮城県,-,流通品,-,水産物,スズキ,横浜市衛生研究所,Ge,H24.3.22,H24.3.23,<3.0,14,21
504,相模原市,相模原市,こども育成部,栃木県,鹿沼市,流通品,-,野菜類,ニラ,相模原市衛生試験所,Ge,H24.3.26,H24.3.26,<0.8,<0.9,<0.9
505,新潟県,新潟県,福祉保健部,新潟県,燕市,流通品,-,野菜類,きゅうり,（財）新潟県環境衛生研究所,Ge,H24.3.26,H24.3.27,<5,<5,<5
506,新潟県,新潟県,福祉保健部,新潟県,長岡市,流通品,-,野菜類,れんこん,（財）新潟県環境衛生研究所,Ge,H24.3.26,H24.3.27,<5,<5,<5
507,新潟県,新潟県,福祉保健部,新潟県,長岡市,流通品,-,野菜類,こまつな,（財）新潟県環境衛生研究所,Ge,H24.3.26,H24.3.27,<5,<5,<5
508,新潟県,新潟県,福祉保健部,新潟県,新潟市,流通品,-,野菜類,みつば,（財）新潟県環境衛生研究所,Ge,H24.3.26,H24.3.27,<5,<5,<5
509,新潟県,新潟県,福祉保健部,新潟県,新潟市,流通品,-,野菜類,チンゲンサイ,（財）新潟県環境衛生研究所,Ge,H24.3.26,H24.3.27,<5,<5,<5
510,新潟県,新潟県,福祉保健部,茨城県,-,流通品,-,野菜類,はくさい,（一財）上越環境科学センター,Ge,H24.3.26,H24.3.27,<5,<5,<5
511,新潟県,新潟県,福祉保健部,千葉県,-,非流通品,-,野菜類,だいこん,（一財）上越環境科学センター,Ge,H24.3.26,H24.3.27,<5,<5,<5
512,新潟県,新潟県,福祉保健部,千葉県,-,非流通品,-,野菜類,さつまいも,（一財）上越環境科学センター,Ge,H24.3.26,H24.3.27,<5,<5,<5
513,新潟県,新潟県,福祉保健部,群馬県,-,流通品,-,野菜類,いちご,（一財）上越環境科学センター,Ge,H24.3.26,H24.3.27,<5,<5,<5
514,新潟県,新潟県,福祉保健部,栃木県,-,流通品,-,野菜類,いちご,（一財）上越環境科学センター,Ge,H24.3.26,H24.3.27,<5,<5,<5
515,新潟県,新潟県,福祉保健部,埼玉県,-,流通品,-,野菜類,きゅうり,（一財）上越環境科学センター,Ge,H24.3.26,H24.3.27,<5,<5,<5
516,新潟県,新潟県,福祉保健部,-,-,流通品,製造所：岩手県,乳・乳製品,牛乳,（一財）上越環境科学センター,Ge,H24.3.26,H24.3.27,<5,<5,<5
517,新潟県,新潟県,福祉保健部,-,-,流通品,製造所：福島県,乳・乳製品,乳飲料,（財）新潟県環境衛生研究所,Ge,H24.3.26,H24.3.27,<5,<5,<5
518,長野県,長野県,健康福祉,群馬県,-,流通品,-,野菜類,ネギ,長野県環境保全研究所,Ge,H24.3.26,H24.3.27,<3,<3,-
519,長野県,長野県,健康福祉,茨城県,-,流通品,-,野菜類,コマツナ,長野県環境保全研究所,Ge,H24.3.26,H24.3.27,<5,<5,-
520,長野県,長野県,健康福祉,茨城県,-,流通品,-,野菜類,イチゴ,長野県環境保全研究所,Ge,H24.3.26,H24.3.27,<3,<3,-
521,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
522,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
523,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
524,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
525,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
526,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
527,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
528,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
529,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
530,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
531,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
532,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
533,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
534,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
535,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
536,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
537,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
538,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.2.29,H24.3.1,<10,<10,<10
539,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
540,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
541,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
542,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
543,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
544,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
545,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
546,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
547,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
548,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
549,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
550,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
551,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.8,H24.3.12,<10,<10,<10
552,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
553,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
554,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
555,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
556,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
557,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
558,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
559,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
560,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
561,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
562,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
563,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
564,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
565,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
566,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.14,H24.3.16,<10,<10,<10
567,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
568,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
569,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
570,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
571,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
572,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
573,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
574,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
575,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
576,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
577,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
578,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
579,静岡県,静岡県,衛生部局,静岡県,富士宮,非流通品,全頭検査,肉・卵,牛肉,（株）エコプロ・リサーチ,Ge,H24.3.21,H24.3.23,<10,<10,<10
