No,報告自治体,実施主体_主体,実施主体_部局,産地_都道府県,産地_市町村,非流通品/流通品,備考,食品カテゴリ,品目,検査機関,検査法(Ge/NaI),採取日(購入日),結果判明日,I131(Bq/kg),Cs134(Bq/kg),Cs137(Bq/kg)
580,滋賀県,滋賀県,健康福祉部,-,-,流通品,-,その他,氷,滋賀県衛生科学センター,Ge,H24.3.12,H24.3.21,<3.0,<2.7,<3.6
581,滋賀県,滋賀県,健康福祉部,-,-,流通品,-,その他,ドレッシング,滋賀県衛生科学センター,Ge,H24.3.12,H24.3.21,<3.1,<3.4,<3.0
582,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
583,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
584,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
585,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
586,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
587,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
588,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
589,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
590,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
591,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
592,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
593,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
594,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
595,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
596,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
597,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
598,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
599,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
600,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
601,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
602,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
603,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
604,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
605,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
606,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
607,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
608,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
609,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
610,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
611,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
612,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
613,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
614,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
615,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
616,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
617,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
618,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
619,京都市,京都市,保健福祉局保健衛生推進室保健医療課,長崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
620,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
621,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
622,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
623,京都市,京都市,保健福祉局保健衛生推進室保健医療課,鹿児島県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
624,京都市,京都市,保健福祉局保健衛生推進室保健医療課,京都府,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
625,京都市,京都市,保健福祉局保健衛生推進室保健医療課,京都府,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
626,京都市,京都市,保健福祉局保健衛生推進室保健医療課,京都府,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
627,京都市,京都市,保健福祉局保健衛生推進室保健医療課,京都府,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
628,京都市,京都市,保健福祉局保健衛生推進室保健医療課,京都府,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
629,京都市,京都市,保健福祉局保健衛生推進室保健医療課,香川県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
630,京都市,京都市,保健福祉局保健衛生推進室保健医療課,香川県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
631,京都市,京都市,保健福祉局保健衛生推進室保健医療課,香川県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
632,京都市,京都市,保健福祉局保健衛生推進室保健医療課,香川県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
633,京都市,京都市,保健福祉局保健衛生推進室保健医療課,香川県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
634,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
635,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
636,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
637,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
638,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
639,京都市,京都市,保健福祉局保健衛生推進室保健医療課,宮崎県,-,非流通品,全頭検査,肉・卵,牛肉,京都市衛生環境研究所,NaI,H24.3.27,H24.3.27,-,<50,-
640,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
641,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
642,島根県,島根県,農政部局,島根県,雲南市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
643,島根県,島根県,農政部局,島根県,雲南市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
644,島根県,島根県,農政部局,島根県,雲南市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
645,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
646,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
647,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
648,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
649,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
650,島根県,島根県,農政部局,島根県,邑南町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
651,島根県,島根県,農政部局,島根県,邑南町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
652,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
653,島根県,島根県,農政部局,島根県,津和野町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.22,H24.3.23,-,<25,-
654,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
655,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
656,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
657,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
658,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
659,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
660,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
661,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
662,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
663,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
664,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
665,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
666,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
667,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
668,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
669,島根県,島根県,農政部局,島根県,美郷町,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.22,H24.3.23,-,<25,-
670,島根県,島根県,農政部局,島根県,安来市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.21,H24.3.23,-,<25,-
671,島根県,島根県,農政部局,島根県,雲南市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.21,H24.3.23,-,<25,-
672,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
673,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
674,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
675,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
676,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
677,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
678,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
679,島根県,島根県,農政部局,島根県,出雲市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
680,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
681,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
682,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
683,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
684,島根県,島根県,農政部局,島根県,奥出雲町,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
685,島根県,島根県,農政部局,島根県,大田市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
686,島根県,島根県,農政部局,島根県,大田市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
687,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
688,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
689,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
690,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
691,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
692,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（株）エフイーエーシー,NaI,H24.3.26,H24.3.27,-,<25,-
693,島根県,島根県,農政部局,島根県,安来市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
694,島根県,島根県,農政部局,島根県,安来市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
695,島根県,島根県,農政部局,島根県,安来市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
696,島根県,島根県,農政部局,島根県,安来市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
697,島根県,島根県,農政部局,島根県,安来市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
698,島根県,島根県,農政部局,島根県,大田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
699,島根県,島根県,農政部局,島根県,大田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
700,島根県,島根県,農政部局,島根県,大田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
701,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
702,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
703,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
704,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
705,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
706,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
707,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
708,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
709,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
710,島根県,島根県,農政部局,島根県,益田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
711,島根県,島根県,農政部局,島根県,大田市,非流通品,全頭検査,肉・卵,牛肉,（財）島根県環境保健公社,NaI,H24.3.26,H24.3.27,-,<25,-
1,-,緊急時モニタリング,（福島県）,福島県,会津坂下町,非流通品,-,乳・乳製品,原乳,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<6.6,<11,<7.6
2,-,緊急時モニタリング,（福島県）,福島県,南会津町,非流通品,-,乳・乳製品,原乳,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<6.2,<8.0,<7.0
3,-,緊急時モニタリング,（福島県）,福島県,福島市,非流通品,-,乳・乳製品,原乳,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<6.3,<7.4,<8.0
4,-,緊急時モニタリング,（福島県）,福島県,いわき市,非流通品,-,乳・乳製品,原乳,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<7.4,<7.1,<7.9
5,-,緊急時モニタリング,（福島県）,福島県,本宮市,非流通品,-,乳・乳製品,原乳,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<6.9,<8.4,<5.8
6,-,緊急時モニタリング,（福島県）,福島県,湯川村,非流通品,-,肉・卵,豚肉,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<8.3,<9.7,<9.2
7,-,緊急時モニタリング,（福島県）,福島県,喜多方市,非流通品,-,肉・卵,豚肉,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<7.8,<7.1,<6.4
8,-,緊急時モニタリング,（福島県）,福島県,白河市,非流通品,-,肉・卵,豚肉,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<7.3,<6.9,<6.6
9,-,緊急時モニタリング,（福島県）,福島県,矢吹町,非流通品,-,肉・卵,豚肉,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<6.3,<6.9,<7.3
10,-,緊急時モニタリング,（福島県）,福島県,相馬市,非流通品,-,肉・卵,豚肉,福島県原子力センター福島支所,Ge,H24.3.27,H24.3.27,<6.7,<9.2,<7.5
