No,報告自治体,実施主体,産地_都道府県,産地_市町村,産地_その他,非流通品/流通品,食品カテゴリ,品目_品目名,品目_その他,検査機関,検査法,採取日(購入日),結果判明日,Cs134(Bq/kg),Cs137(Bq/kg),Cs合計(Bq/kg)
1,北海道,北海道,茨城県,行方市,-,流通品,農産物,サツマイモ,-,道立保健所,NaI,H24.10.1,H24.10.1,<10,<10,<20
2,北海道,北海道,岩手県,紫波郡紫波町,-,流通品,農産物,ブドウ,露地,道立保健所,NaI,H24.10.1,H24.10.1,<10,<10,<20
3,北海道,北海道,茨城県,ひたちなか市,-,流通品,農産物,サツマイモ,露地,道立保健所,NaI,H24.10.1,H24.10.2,<10,<10,<20
4,北海道,北海道,群馬県,高崎市,-,流通品,農産物,ナシ,露地,道立保健所,NaI,H24.10.1,H24.10.2,<10,<10,<20
5,北海道,北海道,栃木県,宇都宮市,-,流通品,農産物,ナシ,露地,道立保健所,NaI,H24.10.1,H24.10.2,<10,<10,<20
6,北海道,北海道,茨城県,鉾田市,-,流通品,農産物,ミズナ,-,道立保健所,NaI,H24.10.1,H24.10.2,<10,<10,<20
7,北海道,北海道,茨城県,鉾田市,-,流通品,農産物,サツマイモ,露地,道立保健所,NaI,H24.10.2,H24.10.3,<10,<10,<20
8,北海道,北海道,茨城県,古河市,-,流通品,農産物,ナス,露地,道立保健所,NaI,H24.10.2,H24.10.3,<10,<10,<20
9,北海道,北海道,北海道,登別市,北海道・青森県沖太平洋,流通品,水産物,ブリ,-,（公財）海洋生物環境研究所,Ge,H24.9.26,H24.9.28,<0.38,0.53,0.53
10,北海道,北海道,北海道,登別市,北海道・青森県沖太平洋,流通品,水産物,シロザケ,-,（公財）海洋生物環境研究所,Ge,H24.9.26,H24.9.28,<0.27,<0.28,<0.55
11,北海道,北海道,北海道,稚内市,宗谷沖,流通品,水産物,シロザケ,-,（財）日本冷凍食品検査協会,Ge,H24.9.26,H24.9.29,<0.43,<0.47,<0.90
12,北海道,北海道,北海道,稚内市,宗谷沖,流通品,水産物,スルメイカ,-,（公財）海洋生物環境研究所,Ge,H24.9.22,H24.9.28,<0.44,<0.53,<0.97
13,北海道,北海道,北海道,石狩市,石狩沖,流通品,水産物,シロザケ,-,（公財）海洋生物環境研究所,Ge,H24.9.17,H24.9.28,<0.24,<0.29,<0.53
14,北海道,北海道,北海道,浦河町,日高沖,流通品,水産物,マダラ,-,（公財）海洋生物環境研究所,Ge,H24.9.27,H24.10.1,5,9,14
15,北海道,北海道,北海道,えりも町,日高沖,流通品,水産物,マダラ,-,（公財）海洋生物環境研究所,Ge,H24.9.27,H24.10.1,3.7,6.1,9.8
16,北海道,北海道,北海道,浦河町,日高沖,流通品,水産物,スケトウダラ,-,いであ（株）,Ge,H24.9.27,H24.10.2,<0.49,0.8,0.8
17,北海道,北海道,北海道,浦河町,日高沖,流通品,水産物,ババガレイ,-,いであ（株）,Ge,H24.9.27,H24.10.2,<0.54,<0.50,<1.0
18,北海道,北海道,北海道,浦河町,日高沖,流通品,水産物,ミズダコ,-,（財）日本冷凍食品検査協会,Ge,H24.9.27,H24.10.2,<0.23,<0.29,<0.52
19,北海道,北海道,北海道,苫小牧市,胆振沖,流通品,水産物,マダラ,-,（公財）海洋生物環境研究所,Ge,H24.10.1,H24.10.2,5.9,8.3,14
20,北海道,北海道,北海道,釧路市,釧路十勝沖,流通品,水産物,スケトウダラ,-,（公財）海洋生物環境研究所,Ge,H24.9.26,H24.10.2,<0.48,0.54,0.54
21,北海道,北海道,北海道,釧路市,釧路十勝沖,流通品,水産物,マダラ,-,（公財）海洋生物環境研究所,Ge,H24.9.26,H24.10.2,8.5,15,24
22,北海道,北海道,北海道,釧路市,釧路十勝沖,流通品,水産物,マサバ,-,（公財）海洋生物環境研究所,Ge,H24.9.27,H24.10.2,<0.47,0.59,0.59
23,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
24,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
25,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
26,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
27,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
28,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
29,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
30,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
31,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
32,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
33,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
34,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
35,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
36,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
37,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
38,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
39,青森県,青森県,青森県,七戸町,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
40,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
41,青森県,青森県,青森県,十和田市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
42,青森県,青森県,青森県,むつ市,-,流通品,畜産物,牛肉,-,（地独）青森県産業技術センター農産物加工研究所,NaI,H24.9.26,H24.9.28,-,-,<25
43,青森県,青森県,青森県,八戸市,八戸港(八戸沖),非流通品,水産物,アブラツノザメ,-,（地独）青森県産業技術センター,NaI,H24.9.26,H24.9.27,<15,<10,<25
44,青森県,青森県,青森県,八戸市,八戸港(八戸沖),非流通品,水産物,キアンコウ,-,（地独）青森県産業技術センター,NaI,H24.9.26,H24.9.27,<15,<10,<25
45,青森県,青森県,青森県,八戸市,八戸港(八戸沖),非流通品,水産物,ミズダコ,-,（地独）青森県産業技術センター,NaI,H24.9.26,H24.9.27,<15,<10,<25
46,青森県,青森県,青森県,田舎館村,-,非流通品,農産物,リンゴ,-,（地独）青森県産業技術センター,NaI,H24.9.27,H24.9.27,<15,<10,<25
47,青森県,青森県,青森県,つがる市,-,非流通品,農産物,リンゴ,-,（地独）青森県産業技術センター,NaI,H24.9.27,H24.9.27,<15,<10,<25
48,青森県,青森県,青森県,横浜町,-,非流通品,農産物,ナタネ,-,（地独）青森県産業技術センター,NaI,H24.9.25,H24.9.28,<15,<10,<25
49,青森県,青森県,青森県,鰺ヶ沢町,-,非流通品,農産物,リンゴ,-,（地独）青森県産業技術センター,NaI,H24.9.26,H24.9.28,<15,<10,<25
50,青森県,青森県,青森県,八戸市,八戸港(三沢沖),非流通品,水産物,スルメイカ,-,（地独）青森県産業技術センター,NaI,H24.9.26,H24.9.28,<15,<10,<25
51,青森県,青森県,青森県,八戸市,八戸港(八戸沖),非流通品,水産物,ババガレイ,-,（地独）青森県産業技術センター,NaI,H24.9.26,H24.9.28,<15,<10,<25
52,青森県,青森県,青森県,八戸市,八戸港(八戸沖),非流通品,水産物,ヒレグロ,-,（地独）青森県産業技術センター,NaI,H24.9.26,H24.9.28,<15,<10,<25
53,青森県,青森県,青森県,五戸町,-,非流通品,農産物,リンゴ,-,（地独）青森県産業技術センター,NaI,H24.9.27,H24.9.28,<15,<10,<25
54,青森県,青森県,青森県,今別町,-,非流通品,農産物,玄米,-,（社）青森県薬剤師会衛生検査センター,Ge,H24.9.27,H24.9.28,<5,<5,<10
55,青森県,青森県,青森県,大間町,-,非流通品,農産物,玄米,-,（社）青森県薬剤師会衛生検査センター,Ge,H24.9.27,H24.9.28,<5,<5,<10
56,青森県,青森県,青森県,佐井村,-,非流通品,農産物,玄米,-,（社）青森県薬剤師会衛生検査センター,Ge,H24.9.27,H24.9.28,<5,<5,<10
57,青森県,青森県,青森県,七戸町,-,非流通品,農産物,ソバ,-,（社）青森県薬剤師会衛生検査センター,Ge,H24.9.25,H24.9.29,<5,<5,<10
58,青森県,青森県,青森県,十和田市,-,非流通品,農産物,ソバ,-,（社）青森県薬剤師会衛生検査センター,Ge,H24.9.26,H24.9.29,<5,<5,<10
59,青森県,青森県,青森県,黒石市,-,非流通品,農産物,ブドウ,-,（地独）青森県産業技術センター,NaI,H24.10.1,H24.10.1,<15,<10,<25
60,青森県,青森県,青森県,田舎館村,-,非流通品,農産物,ブドウ,-,（地独）青森県産業技術センター,NaI,H24.10.1,H24.10.1,<15,<10,<25
61,青森県,青森県,青森県,野辺地町,野辺地漁港(野辺地沖),非流通品,水産物,ホタテガイ,養殖,（地独）青森県産業技術センター,NaI,H24.9.30,H24.10.2,<15,<10,<25
62,青森県,青森県,青森県,五所川原市,岩木川,非流通品,水産物,コイ,-,（地独）青森県産業技術センター,NaI,H24.9.30,H24.10.2,<15,<10,<25
63,青森県,青森県,青森県,五所川原市,岩木川,非流通品,水産物,フナ,-,（地独）青森県産業技術センター,NaI,H24.9.30,H24.10.2,<15,<10,<25
64,青森県,青森県,青森県,外ヶ浜町,平舘漁港(外ヶ浜町平舘沖),非流通品,水産物,ホタテガイ,養殖,（地独）青森県産業技術センター,NaI,H24.10.1,H24.10.2,<15,<10,<25
65,青森県,青森県,青森県,東北町,-,非流通品,農産物,ダイコン,-,（地独）青森県産業技術センター,NaI,H24.10.1,H24.10.2,<15,<10,<25
66,青森県,青森県,青森県,七戸町,-,非流通品,農産物,アピオス,-,（地独）青森県産業技術センター,NaI,H24.10.1,H24.10.2,<15,<10,<25
67,青森県,青森県,青森県,南部町,-,非流通品,農産物,リンゴ,-,（地独）青森県産業技術センター,NaI,H24.10.2,H24.10.3,<15,<10,<25
68,青森県,青森県,青森県,八戸市,八戸港(八戸沖),非流通品,水産物,ゴマサバ,-,（地独）青森県産業技術センター,NaI,H24.10.3,H24.10.3,<15,<10,<25
69,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
70,岩手県,岩手県,岩手県,軽米町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
71,岩手県,岩手県,岩手県,軽米町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
72,岩手県,岩手県,岩手県,軽米町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
73,岩手県,岩手県,岩手県,軽米町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
74,岩手県,岩手県,岩手県,一戸町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
75,岩手県,岩手県,岩手県,一戸町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
76,岩手県,岩手県,岩手県,一戸町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
77,岩手県,岩手県,岩手県,一戸町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
78,岩手県,岩手県,岩手県,一戸町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
79,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
80,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
81,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
82,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
83,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
84,岩手県,岩手県,岩手県,二戸市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
85,岩手県,岩手県,岩手県,二戸市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
86,岩手県,岩手県,岩手県,二戸市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
87,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
88,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
89,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
90,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
91,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
92,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
93,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
94,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
95,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
96,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
97,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
98,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
99,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
100,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
101,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
102,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
103,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
104,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
105,岩手県,岩手県,岩手県,盛岡市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
106,岩手県,岩手県,岩手県,盛岡市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
107,岩手県,岩手県,岩手県,岩手町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
108,岩手県,岩手県,岩手県,雫石町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
109,岩手県,岩手県,岩手県,雫石町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
110,岩手県,岩手県,岩手県,雫石町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
111,岩手県,岩手県,岩手県,一戸町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
112,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
113,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
114,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
115,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
116,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
117,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
118,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
119,岩手県,岩手県,岩手県,葛巻町,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
120,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
121,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,11.6,12
122,岩手県,岩手県,岩手県,滝沢村,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,11,11
123,岩手県,岩手県,岩手県,花巻市,-,非流通品,畜産物,牛肉,-,岩手県岩畜検査室,NaI,H24.10.3,H24.10.4,<15,<10,<25
124,岩手県,岩手県,岩手県,滝沢村,-,非流通品,農産物,原木生しいたけ,露地,岩手県農業研究センター,Ge,H24.10.2,H24.10.3,<6.67,11.6,12
125,岩手県,岩手県,岩手県,一関市,-,非流通品,農産物,菌床しいたけ,施設,岩手県農業研究センター,Ge,H24.10.2,H24.10.3,<7.67,<7.50,<15
126,岩手県,岩手県,岩手県,一関市,-,非流通品,農産物,菌床しいたけ,施設,岩手県農業研究センター,Ge,H24.10.2,H24.10.3,<10.1,<8.28,<18
127,岩手県,岩手県,岩手県,宮古市,-,非流通品,農産物,原木まいたけ,露地,岩手県農業研究センター,Ge,H24.10.2,H24.10.3,<11.1,<8.01,<19
128,岩手県,岩手県,岩手県,西和賀町,-,非流通品,農産物,原木なめこ,露地,岩手県農業研究センター,Ge,H24.10.2,H24.10.3,<9.20,<9.07,<18
129,岩手県,岩手県,岩手県,花巻市,-,非流通品,農産物,野生きのこ類（マスタケ）,-,岩手県環境保健研究センター,Ge,H24.9.29,H24.10.3,<5.2,5.8,5.8
130,岩手県,岩手県,岩手県,大船渡市,-,非流通品,農産物,野生きのこ類（コムラサキシメジ）,-,岩手県環境保健研究センター,Ge,H24.9.27,H24.10.3,<4.8,<3.8,<8.6
131,岩手県,岩手県,岩手県,軽米町,-,非流通品,農産物,野生きのこ類（アミタケ）,-,岩手県環境保健研究センター,Ge,H24.10.1,H24.10.3,7.1,9.9,17
132,岩手県,岩手県,岩手県,軽米町,-,非流通品,農産物,野生きのこ類（ヌメリイグチ）,-,岩手県環境保健研究センター,Ge,H24.10.1,H24.10.3,13,17,31
133,岩手県,岩手県,岩手県,野田村,-,非流通品,農産物,野生きのこ類（クロカワダケ）,-,岩手県環境保健研究センター,Ge,H24.9.29,H24.10.3,<4.9,27,27
134,岩手県,岩手県,岩手県,九戸村,-,非流通品,農産物,野生きのこ類（ハタケシメジ）,-,岩手県環境保健研究センター,Ge,H24.10.2,H24.10.3,<4.1,<4.6,<8.7
135,宮城県,宮城県,宮城県,七ヶ宿町,-,非流通品,農産物,ソバ,露地,（財）日本冷凍食品検査協会,Ge,H24.9.24,H24.9.27,<4.3,<5.3,<9.6
136,宮城県,宮城県,宮城県,七ヶ宿町,-,非流通品,農産物,ソバ,露地,（財）日本冷凍食品検査協会,Ge,H24.9.24,H24.9.27,<4.6,<3.9,<8.5
137,宮城県,宮城県,宮城県,七ヶ宿町,-,非流通品,農産物,ソバ,露地,（財）日本冷凍食品検査協会,Ge,H24.10.1,H24.10.3,<3.3,3.87,3.9
138,仙台市,仙台市,宮城県,-,-,流通品,農産物,キュウリ,-,仙台市食品監視センター,NaI,H24.10.1,H24.10.1,-,-,<25
139,仙台市,仙台市,宮城県,-,-,流通品,農産物,ダイコン,-,仙台市食品監視センター,NaI,H24.10.1,H24.10.1,-,-,<25
140,仙台市,仙台市,栃木県,-,-,流通品,農産物,ナシ,-,仙台市食品監視センター,NaI,H24.10.1,H24.10.1,-,-,<25
141,仙台市,仙台市,茨城県,-,-,流通品,農産物,ニラ,-,仙台市食品監視センター,NaI,H24.10.1,H24.10.1,-,-,<25
142,仙台市,仙台市,青森県,-,小川原湖,流通品,水産物,ワカサギ,-,仙台市食品監視センター,NaI,H24.10.2,H24.10.2,-,-,<25
143,仙台市,仙台市,宮城県,-,三陸南部沖,流通品,水産物,カツオ,-,仙台市食品監視センター,NaI,H24.10.2,H24.10.2,-,-,<25
144,仙台市,仙台市,宮城県,-,三陸南部沖,流通品,水産物,ゴマサバ,-,仙台市食品監視センター,NaI,H24.10.2,H24.10.2,-,-,<25
145,仙台市,仙台市,宮城県,-,宮城県沖,流通品,水産物,チダイ,-,仙台市食品監視センター,NaI,H24.10.2,H24.10.2,-,-,<25
