No,報告自治体,実施主体,産地_都道府県,産地_市町村,産地_その他,非流通品/流通品,食品カテゴリ,品目_品目名,品目_その他,検査機関,検査法,採取日(購入日),結果判明日,Cs134(Bq/kg),Cs137(Bq/kg),Cs合計(Bq/kg)
146,山形県,山形県,山形県,山形市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
147,山形県,山形県,山形県,山形市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
148,山形県,山形県,山形県,新庄市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
149,山形県,山形県,山形県,新庄市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
150,山形県,山形県,山形県,新庄市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
151,山形県,山形県,山形県,新庄市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
152,山形県,山形県,山形県,新庄市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
153,山形県,山形県,山形県,天童市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
154,山形県,山形県,山形県,天童市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
155,山形県,山形県,山形県,天童市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
156,山形県,山形県,山形県,天童市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
157,山形県,山形県,山形県,天童市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
158,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
159,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
160,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
161,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
162,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
163,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
164,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
165,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
166,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
167,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
168,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
169,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
170,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
171,山形県,山形県,山形県,尾花沢市,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
172,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
173,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
174,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
175,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
176,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
177,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
178,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
179,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
180,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
181,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
182,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
183,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
184,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
185,山形県,山形県,山形県,最上町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.3,-,-,<25
186,山形県,山形県,山形県,庄内町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.4,-,-,<25
187,山形県,山形県,山形県,庄内町,-,非流通品,畜産物,牛肉,全頭検査,山形県農林水産部,NaI,-,H24.10.4,-,-,<25
188,山形県,山形県,山形県,鶴岡市,庄内地域,非流通品,農産物,カキ,露地,山形県衛生研究所,Ge,H24.10.2,H24.10.4,<3.4,<5.1,<8.5
189,山形県,山形県,山形県,遊佐町,庄内地域,非流通品,農産物,カキ,露地,山形県衛生研究所,Ge,H24.10.2,H24.10.4,<5.0,<5.0,<10
190,山形県,山形県,山形県,大蔵村,最上地域,非流通品,農産物,ネギ,露地,山形県衛生研究所,Ge,H24.10.2,H24.10.4,<6.5,<5.8,<12
191,山形県,山形県,山形県,鶴岡市,庄内地域,非流通品,農産物,カブ,露地,山形県衛生研究所,Ge,H24.10.2,H24.10.4,<5.3,<6.8,<12
192,山形県,山形県,山形県,遊佐町,庄内地域月光川,非流通品,水産物,モクズガニ,-,日本環境科学㈱,Ge,H24.10.2,H24.10.4,<4.0,<4.0,<8.0
193,茨城県,茨城県,茨城県,常陸太田市,CS（日立市，常陸太田市，高萩市，北茨城市，常陸大宮市（一部），大子町）,非流通品,牛乳・乳児用食品,原乳,-,茨城県環境放射線監視センター,Ge,H24.10.2,H24.10.3,<0.38,<0.45,<0.83
194,茨城県,茨城県,茨城県,笠間市,CS（常陸大宮市（一部），水戸市，笠間市，ひたちなか市，那珂市，小美玉市，茨城町，大洗町，城里町，鉾田市，行方市，土浦市，石岡市，かすみがうら市，桜川市（一部），潮来市，鹿嶋市，神栖市，稲敷市（一部），河内町，利根町）,非流通品,牛乳・乳児用食品,原乳,-,茨城県環境放射線監視センター,Ge,H24.10.2,H24.10.3,<0.53,<0.61,<1.14
195,茨城県,茨城県,茨城県,常総市,CS（美浦村，阿見町，稲敷市（一部），龍ヶ崎市，取手市，牛久市，つくば市，守谷市，つくばみらい市，桜川市（一部），古河市，結城市，下妻市，常総市，筑西市，坂東市，八千代町，五霞町，境町）,非流通品,牛乳・乳児用食品,原乳,-,茨城県環境放射線監視センター,Ge,H24.10.2,H24.10.3,<0.52,<0.54,<1.06
196,茨城県,茨城県,茨城県,境町,-,非流通品,農産物,レタス,-,茨城県農業総合センター,NaI,H24.10.110.3,H24.10.4,-,-,<25
197,茨城県,茨城県,茨城県,境町,-,非流通品,農産物,リーフレタス,-,茨城県農業総合センター,NaI,H24.10.110.3,H24.10.4,-,-,<25
198,茨城県,茨城県,茨城県,境町,-,非流通品,農産物,リーフレタス,-,茨城県農業総合センター,NaI,H24.10.110.3,H24.10.4,-,-,<25
199,茨城県,茨城県,茨城県,境町,-,非流通品,農産物,ロメインレタス,-,茨城県農業総合センター,NaI,H24.10.110.3,H24.10.4,-,-,<25
200,茨城県,茨城県,茨城県,常総市,-,非流通品,農産物,ネギ,-,茨城県農業総合センター,NaI,H24.10.110.3,H24.10.4,-,-,<25
201,茨城県,茨城県,茨城県,古河市,-,非流通品,農産物,ナス,-,茨城県農業総合センター,NaI,H24.10.110.3,H24.10.4,-,-,<25
202,茨城県,茨城県,茨城県,土浦市,-,非流通品,農産物,ラッカセイ,-,茨城県農業総合センター,NaI,H24.9.27,H24.10.4,-,-,<25
203,茨城県,茨城県,茨城県,かすみがうら市,-,非流通品,農産物,ラッカセイ,-,茨城県農業総合センター,NaI,H24.9.27,H24.10.4,-,-,<25
204,茨城県,茨城県,茨城県,東海村,-,非流通品,農産物,ホウレンソウ,-,茨城県農業総合センター,NaI,H24.10.3,H24.10.4,-,-,<25
205,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
206,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
207,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
208,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
209,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
210,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
211,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
212,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
213,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
214,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
215,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
216,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
217,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
218,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
219,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
220,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
221,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
222,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.21,H24.9.21,-,-,<25
223,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
224,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
225,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
226,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
227,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
228,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
229,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
230,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
231,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
232,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
233,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
234,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
235,栃木県,栃木県,栃木県,那珂川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
236,栃木県,栃木県,栃木県,鹿沼市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
237,栃木県,栃木県,栃木県,鹿沼市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
238,栃木県,栃木県,栃木県,日光市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
239,栃木県,栃木県,栃木県,日光市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
240,栃木県,栃木県,栃木県,鹿沼市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
241,栃木県,栃木県,栃木県,小山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
242,栃木県,栃木県,栃木県,小山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
243,栃木県,栃木県,栃木県,小山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
244,栃木県,栃木県,栃木県,小山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
245,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
246,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
247,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
248,栃木県,栃木県,栃木県,小山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
249,栃木県,栃木県,栃木県,上三川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
250,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
251,栃木県,栃木県,栃木県,佐野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
252,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
253,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
254,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
255,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
256,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
257,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
258,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
259,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
260,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
261,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
262,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
263,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.24,H24.9.24,-,-,<25
264,栃木県,栃木県,栃木県,鹿沼市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
265,栃木県,栃木県,栃木県,鹿沼市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
266,栃木県,栃木県,栃木県,矢板市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
267,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
268,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
269,栃木県,栃木県,栃木県,高根沢町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
270,栃木県,栃木県,栃木県,高根沢町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
271,栃木県,栃木県,栃木県,那珂川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
272,栃木県,栃木県,栃木県,那珂川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
273,栃木県,栃木県,栃木県,那珂川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
274,栃木県,栃木県,栃木県,宇都宮市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
275,栃木県,栃木県,栃木県,矢板市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
276,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
277,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
278,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
279,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
280,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
281,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
282,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
283,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
284,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
285,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
286,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
287,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
288,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
289,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
290,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
291,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
292,栃木県,栃木県,栃木県,佐野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
293,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
294,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
295,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
296,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
297,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
298,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
