No,報告自治体,実施主体,産地_都道府県,産地_市町村,産地_その他,非流通品/流通品,食品カテゴリ,品目_品目名,品目_その他,検査機関,検査法,採取日(購入日),結果判明日,Cs134(Bq/kg),Cs137(Bq/kg),Cs合計(Bq/kg)
299,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
300,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
301,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
302,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
303,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
304,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
305,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
306,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
307,栃木県,栃木県,栃木県,上三川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
308,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
309,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
310,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
311,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
312,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
313,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
314,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.25,H24.9.25,-,-,<25
315,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
316,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
317,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
318,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
319,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
320,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
321,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
322,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
323,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
324,栃木県,栃木県,栃木県,宇都宮市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
325,栃木県,栃木県,栃木県,宇都宮市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
326,栃木県,栃木県,栃木県,上三川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
327,栃木県,栃木県,栃木県,下野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
328,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
329,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
330,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
331,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
332,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
333,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
334,栃木県,栃木県,栃木県,小山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
335,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
336,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
337,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
338,栃木県,栃木県,栃木県,佐野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
339,栃木県,栃木県,栃木県,佐野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
340,栃木県,栃木県,栃木県,佐野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
341,栃木県,栃木県,栃木県,佐野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
342,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
343,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
344,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
345,栃木県,栃木県,栃木県,上三川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
346,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
347,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
348,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
349,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
350,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
351,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
352,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
353,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
354,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
355,栃木県,栃木県,栃木県,日光市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
356,栃木県,栃木県,栃木県,塩谷町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
357,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
358,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
359,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
360,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
361,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
362,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
363,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
364,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
365,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
366,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
367,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
368,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
369,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
370,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
371,栃木県,栃木県,栃木県,矢板市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
372,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
373,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
374,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
375,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
376,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
377,栃木県,栃木県,栃木県,矢板市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.26,H24.9.26,-,-,<25
378,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
379,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
380,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
381,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
382,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
383,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
384,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
385,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
386,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
387,栃木県,栃木県,栃木県,真岡市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
388,栃木県,栃木県,栃木県,那珂川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
389,栃木県,栃木県,栃木県,真岡市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
390,栃木県,栃木県,栃木県,日光市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
391,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
392,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
393,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
394,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
395,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
396,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
397,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
398,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
399,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
400,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
401,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
402,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
403,栃木県,栃木県,栃木県,佐野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
404,栃木県,栃木県,栃木県,塩谷町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
405,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
406,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
407,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
408,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
409,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
410,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
411,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.27,H24.9.27,-,-,<25
412,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
413,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
414,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
415,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
416,栃木県,栃木県,栃木県,真岡市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
417,栃木県,栃木県,栃木県,市貝町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
418,栃木県,栃木県,栃木県,下野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
419,栃木県,栃木県,栃木県,佐野市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
420,栃木県,栃木県,栃木県,栃木市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
421,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
422,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
423,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
424,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
425,栃木県,栃木県,栃木県,さくら市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
426,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
427,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
428,栃木県,栃木県,栃木県,那須町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
429,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
430,栃木県,栃木県,栃木県,大田原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
431,栃木県,栃木県,栃木県,那珂川町,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
432,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
433,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
434,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
435,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
436,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
437,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
438,栃木県,栃木県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
439,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
440,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
441,栃木県,栃木県,栃木県,那須塩原市,-,非流通品,畜産物,牛肉,全頭検査,栃木県家畜保健衛生所,NaI,H24.9.28,H24.9.28,-,-,<25
442,栃木県,栃木県,北海道,-,-,非流通品,畜産物,牛肉,-,栃木県食肉衛生検査所,NaI,H24.10.4,H24.10.4,-,-,<25
443,栃木県,栃木県,北海道,-,-,非流通品,畜産物,牛肉,-,栃木県食肉衛生検査所,NaI,H24.10.4,H24.10.4,-,-,<25
444,栃木県,栃木県,栃木県,-,製造所（栃木市）,流通品,牛乳・乳児用食品,牛乳,-,栃木県保健環境センター,Ge,H24.10.3,H24.10.4,<1.5,<1.3,<2.8
445,栃木県,栃木県,栃木県,-,製造所（足利市）,流通品,牛乳・乳児用食品,牛乳,-,栃木県保健環境センター,Ge,H24.10.3,H24.10.4,<1.2,<1.5,<2.7
446,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
447,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
448,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
449,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
450,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
