No,報告自治体,実施主体,産地_都道府県,産地_市町村,産地_その他,非流通品/流通品,食品カテゴリ,品目_品目名,品目_その他,検査機関,検査法,採取日(購入日),結果判明日,Cs134(Bq/kg),Cs137(Bq/kg),Cs合計(Bq/kg)
451,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
452,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
453,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
454,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
455,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
456,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
457,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
458,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
459,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
460,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
461,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
462,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
463,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
464,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
465,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
466,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
467,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
468,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
469,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
470,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
471,群馬県,群馬県,前橋市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
472,群馬県,群馬県,高崎市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
473,群馬県,群馬県,高崎市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
474,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
475,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
476,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
477,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
478,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
479,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
480,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
481,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
482,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
483,群馬県,群馬県,桐生市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
484,群馬県,群馬県,伊勢崎市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
485,群馬県,群馬県,太田市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
486,群馬県,群馬県,渋川市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
487,群馬県,群馬県,渋川市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
488,群馬県,群馬県,渋川市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
489,群馬県,群馬県,渋川市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
490,群馬県,群馬県,渋川市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
491,群馬県,群馬県,渋川市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
492,群馬県,群馬県,安中市,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
493,群馬県,群馬県,昭和村,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
494,群馬県,群馬県,昭和村,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
495,群馬県,群馬県,昭和村,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
496,群馬県,群馬県,昭和村,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
497,群馬県,群馬県,昭和村,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
498,群馬県,埼玉県,-,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
499,群馬県,埼玉県,-,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
500,群馬県,埼玉県,-,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
501,群馬県,埼玉県,-,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
502,群馬県,埼玉県,-,-,-,非流通品,畜産物,牛肉,全頭検査,群馬県食肉衛生検査所,NaI,H24.10.2,H24.10.3,-,-,<25
503,さいたま市,さいたま市,茨城県,-,-,非流通品,農産物,チンゲンサイ,-,さいたま市健康科学研究センター,Ge,H24.10.4,H24.10.4,<0.835,<0.941,<1.8
504,さいたま市,さいたま市,青森県,-,-,非流通品,農産物,ナガイモ,-,さいたま市健康科学研究センター,Ge,H24.10.4,H24.10.4,<0.766,<0.952,<1.7
505,さいたま市,さいたま市,埼玉県,さいたま市,-,非流通品,農産物,サトイモ,-,さいたま市健康科学研究センター,Ge,H24.10.4,H24.10.4,<1.10,<1.10,<2.2
506,さいたま市,さいたま市,埼玉県,さいたま市,-,非流通品,農産物,サツマイモ,-,さいたま市健康科学研究センター,Ge,H24.10.4,H24.10.4,<0.944,<1.12,<2.1
507,千葉県,千葉県,千葉県,銚子市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
508,千葉県,千葉県,千葉県,銚子市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
509,千葉県,千葉県,千葉県,銚子市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
510,千葉県,千葉県,千葉県,銚子市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
511,千葉県,千葉県,千葉県,銚子市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
512,千葉県,千葉県,千葉県,銚子市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
513,千葉県,千葉県,千葉県,銚子市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
514,千葉県,千葉県,千葉県,匝瑳市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
515,千葉県,千葉県,千葉県,匝瑳市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
516,千葉県,千葉県,千葉県,匝瑳市,と畜場採取,非流通品,畜産物,牛肉,-,千葉県,NaI,H24.10.1,H24.10.1,<12.5,<12.5,<25
517,東京都,農林水産部,東京都,狛江市,-,非流通品,農産物,コマツナ,施設,東京都農林総合研究センター,Ge,H24.10.2,H24.10.3,<4,<6,<10
518,東京都,農林水産部,東京都,調布市,-,非流通品,農産物,ナス,露地,東京都農林総合研究センター,Ge,H24.10.2,H24.10.3,<5,<6,<11
519,東京都,農林水産部,東京都,国分寺市,-,非流通品,農産物,ナス,露地,東京都農林総合研究センター,Ge,H24.10.2,H24.10.3,<5,<5,<10
520,東京都,農林水産部,東京都,国立市,-,非流通品,農産物,ナス,露地,東京都農林総合研究センター,Ge,H24.10.2,H24.10.3,<4,<6,<10
521,東京都,農林水産部,東京都,昭島市,-,非流通品,農産物,ナス,露地,東京都農林総合研究センター,Ge,H24.10.2,H24.10.3,<5,<6,<11
522,東京都,農林水産部,東京都,立川市,-,非流通品,農産物,ピーマン,露地,東京都農林総合研究センター,Ge,H24.10.2,H24.10.3,<5,<5,<10
523,東京都,農林水産部,東京都,国立市,-,非流通品,農産物,コメ,露地,東京都農林総合研究センター,Ge,H24.9.29,H24.10.3,<2,<4,<6
524,東京都,農林水産部,東京都,青梅市,-,非流通品,農産物,コメ,露地,東京都農林総合研究センター,Ge,H24.9.24,H24.10.3,<5,<7,<12
525,東京都,農林水産部,東京都,日野市,-,非流通品,農産物,コメ,露地,東京都農林総合研究センター,Ge,H24.9.28,H24.10.3,<3,<3,<6
526,東京都,農林水産部,東京都,町田市,-,非流通品,牛乳・乳児用食品,原乳,-,東京都農林総合研究センター,Ge,H24.10.3,H24.10.3,<0.7,<0.8,<1.5
527,東京都,農林水産部,東京都,あきる野市,秋川上流域,非流通品,水産物,ヤマメ,-,(公財)海洋生物環境研究所,Ge,H24.9.28,H24.10.3,<4.2,<7.6,<12
528,江戸川区,江戸川区,岩手県,岩泉町,-,非流通品,農産物,シイタケ,原木栽培,江戸川区健康部生活衛生課保健衛生研究センター,NaI,H24.10.4,H24.10.4,<10,<10,<20
529,江戸川区,江戸川区,千葉県,-,房総沖,非流通品,水産物,マアジ,-,江戸川区健康部生活衛生課保健衛生研究センター,NaI,H24.10.4,H24.10.4,<10,<10,<20
530,新潟県,新潟県,新潟県,新潟市,-,非流通品,農産物,チンゲンサイ,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<2.8,<3.5,<6.3
531,新潟県,新潟県,新潟県,新潟市,-,非流通品,農産物,ダイコン,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<3.1,<3.5,<6.6
532,新潟県,新潟県,茨城県,-,-,非流通品,農産物,チンゲンサイ,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<3.1,<3.4,<6.5
533,新潟県,新潟県,埼玉県,-,-,非流通品,農産物,キュウリ,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<3.5,<2.8,<6.3
534,新潟県,新潟県,長野県,-,-,非流通品,農産物,ブドウ,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<2.3,<2.8,<5.1
535,新潟県,新潟県,新潟県,新潟市,-,非流通品,牛乳・乳児用食品,原乳,-,新潟県放射線監視センター,Ge,H24.10.4,H24.10.4,<4.4,<4.1,<8.5
536,新潟県,新潟県,新潟県,聖籠町,-,非流通品,牛乳・乳児用食品,原乳,-,新潟県放射線監視センター,Ge,H24.10.4,H24.10.4,<4.0,<4.7,<8.7
537,新潟県,新潟県,宮城県,加美郡色麻町,-,非流通品,畜産物,鶏肉,-,（一財）新潟県環境分析センター,Ge,H24.10.4,H24.10.4,<4.0,<4.8,<8.8
538,新潟県,新潟県,群馬県,高崎市,-,非流通品,畜産物,豚肉,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<2.3,<3.1,<5.4
539,新潟県,新潟県,新潟県,-,選別所：新潟県新潟市,流通品,畜産物,鶏卵,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<2.5,<3.2,<5.7
540,新潟県,新潟県,-,-,製造所：岩手県,流通品,その他,清酒,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<2.5,<2.4,<4.9
541,新潟県,新潟県,新潟県,-,製造所：新潟県,流通品,その他,米粉,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<3.8,<4.1,<7.9
542,新潟県,新潟県,-,-,製造所：新潟県,流通品,その他,煎豆,-,（社）新潟県環境衛生中央研究所,Ge,H24.10.2,H24.10.4,<4.8,<4.2,<9.0
543,新潟市,新潟市,新潟県,新潟市,-,流通品,農産物,エダマメ,露地,新潟市衛生環境研究所,Ge,H24.10.4,H24.10.4,<3.6,<4.9,<8.5
544,新潟市,新潟市,新潟県,新潟市,-,流通品,農産物,メロン,露地,新潟市衛生環境研究所,Ge,H24.10.4,H24.10.4,<3.7,<4.3,<8.0
545,新潟市,新潟市,新潟県,新潟市,-,流通品,農産物,サトイモ,露地,新潟市衛生環境研究所,Ge,H24.10.4,H24.10.4,<3.4,<3.5,<6.9
546,新潟市,新潟市,新潟県,新潟市,-,流通品,農産物,ダイコン,露地,新潟市衛生環境研究所,Ge,H24.10.4,H24.10.4,<4.5,<4.4,<8.9
547,新潟市,新潟市,新潟県,新潟市,-,流通品,農産物,ネギ,露地,新潟市衛生環境研究所,Ge,H24.10.4,H24.10.4,<3.0,<3.8,<6.8
548,金沢市,金沢市,愛知県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
549,金沢市,金沢市,岐阜県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
550,金沢市,金沢市,愛知県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
551,金沢市,金沢市,岐阜県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
552,金沢市,金沢市,岐阜県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
553,金沢市,金沢市,愛知県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
554,金沢市,金沢市,長野県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
555,金沢市,金沢市,岐阜県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
556,金沢市,金沢市,愛知県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
557,金沢市,金沢市,愛知県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
558,金沢市,金沢市,静岡県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
559,金沢市,金沢市,和歌山県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
560,金沢市,金沢市,愛知県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
561,金沢市,金沢市,滋賀県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
562,金沢市,金沢市,兵庫県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
563,金沢市,金沢市,兵庫県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
564,金沢市,金沢市,岐阜県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
565,金沢市,金沢市,岐阜県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
566,金沢市,金沢市,岐阜県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
567,金沢市,金沢市,岐阜県,-,-,非流通品,畜産物,牛肉,-,金沢市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<25
568,長野県,長野県,長野県,佐久市,山林,非流通品,農産物,ハナイグチ,露地,長野県環境保全研究所,Ge,H24.9.27,H24.9.28,<3.4,13,13
569,長野県,長野県,長野県,佐久穂町,山林,非流通品,農産物,ハナイグチ,露地,長野県環境保全研究所,Ge,H24.9.27,H24.9.28,<4.4,20,20
570,長野県,長野県,長野県,佐久市,山林,非流通品,農産物,ナラタケモドキ,露地,長野県環境保全研究所,Ge,H24.9.27,H24.9.28,<5.1,<5.6,<11
571,長野県,長野県,長野県,佐久市,山林,非流通品,農産物,ナラタケモドキ,露地,長野県環境保全研究所,Ge,H24.9.27,H24.9.28,<3.5,<4.3,<7.9
572,長野県,長野県,長野県,佐久市,山林,非流通品,農産物,マイタケ,露地,長野県環境保全研究所,Ge,H24.9.27,H24.9.28,<5.7,6.3,6.3
573,浜松市,浜松市,北海道,-,-,流通品,農産物,バレイショ,-,浜松市保健環境研究所,Ge,H24.10.3,H24.10.4,<4.1,<5.3,<9.4
574,浜松市,浜松市,青森県,-,-,流通品,農産物,ナガイモ,-,浜松市保健環境研究所,Ge,H24.10.3,H24.10.4,<4.5,<5.1,<9.6
575,浜松市,浜松市,長野県,-,-,流通品,農産物,ハクサイ,-,浜松市保健環境研究所,Ge,H24.10.3,H24.10.4,<3.7,<4.6,<8.3
576,浜松市,浜松市,-,-,製造所所在地：東京都江東区,流通品,牛乳・乳児用食品,成分調整牛乳,-,浜松市保健環境研究所,Ge,H24.10.3,H24.10.4,<0.5,<0.5,<1.0
577,名古屋市,名古屋市,山梨県,富士吉田市,-,流通品,飲料水,ナチュラルミネラルウォーター,-,名古屋市衛生研究所,Ge,H24.10.3,H24.10.4,<1.0,<1.0,<2.0
578,名古屋市,名古屋市,-,-,製造所：群馬県,流通品,牛乳・乳児用食品,調製粉乳,-,名古屋市衛生研究所,Ge,H24.10.3,H24.10.4,<2.5,<2.5,<5.0
579,名古屋市,名古屋市,青森県,三沢市,-,流通品,農産物,ダイコン,-,名古屋市衛生研究所,Ge,H24.10.4,H24.10.4,<2.5,<2.5,<5.0
580,名古屋市,名古屋市,山梨県,南アルプス市,-,流通品,農産物,キュウリ,-,名古屋市衛生研究所,Ge,H24.10.4,H24.10.4,<2.5,<2.5,<5.0
581,名古屋市,名古屋市,茨城県,坂東市,-,流通品,農産物,ネギ,-,名古屋市衛生研究所,Ge,H24.10.4,H24.10.4,<2.5,<2.5,<5.0
582,名古屋市,名古屋市,長野県,駒ヶ根市,-,流通品,農産物,大豆もやし,-,名古屋市衛生研究所,Ge,H24.10.3,H24.10.3,<2.5,<2.5,<5.0
583,京都府,京都府,京都府,城陽市,-,非流通品,農産物,サツマイモ,露地,京都府農林水産技術センター,NaI,H24.10.2,H24.10.2,-,-,<25
584,京都府,京都府,京都府,精華町,-,非流通品,農産物,エダマメ,露地,京都府農林水産技術センター,NaI,H24.10.1,H24.10.2,-,-,<25
585,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,肉・野菜煮物,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.3,<3.1,<3.8,<6.9
586,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,どんぶりもののもと,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.3,<3.4,<4.0,<7.4
587,大阪市,大阪市,-,-,販売者：大阪市,流通品,牛乳・乳児用食品,乳児用食品,和風煮,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.3,<3.7,<3.9,<7.6
588,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,そうざい,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.3,<3.2,<4.1,<7.3
589,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,米飯類,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.3,<3.7,<3.6,<7.3
590,大阪市,大阪市,佐賀,-,個体識別番号08405-53216,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
591,大阪市,大阪市,佐賀,-,個体識別番号08422-47793,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
592,大阪市,大阪市,佐賀,-,個体識別番号08405-52219,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
593,大阪市,大阪市,佐賀,-,個体識別番号08413-88374,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
594,大阪市,大阪市,佐賀,-,個体識別番号08413-65979,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
595,大阪市,大阪市,佐賀,-,個体識別番号08441-90783,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
596,大阪市,大阪市,佐賀,-,個体識別番号08455-28875,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
597,大阪市,大阪市,佐賀,-,個体識別番号08471-37617,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
598,大阪市,大阪市,熊本,-,個体識別番号08535-86256,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
599,大阪市,大阪市,鹿児島,-,個体識別番号08474-04900,非流通品,畜産物,牛肉,-,大阪市食肉衛生検査所,NaI,H24.10.3,H24.10.3,-,-,<17
