No,報告自治体,実施主体,産地_都道府県,産地_市町村,産地_その他,非流通品/流通品,食品カテゴリ,品目_品目名,品目_その他,検査機関,検査法,採取日(購入日),結果判明日,Cs134(Bq/kg),Cs137(Bq/kg),Cs合計(Bq/kg)
600,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,米飯類,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.2,<3.6,<3.4,<7.0
601,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,果実加工品,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.2,<3.8,<3.8,<7.6
602,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,シチュー,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.2,<3.9,<3.9,<7.8
603,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,米飯類,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.2,<3.9,<3.8,<7.7
604,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,洋風煮,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.2,<3.5,<3.9,<7.4
605,大阪市,大阪市,青森県,-,-,流通品,水産物,ホタテ貝柱,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
606,大阪市,大阪市,青森県,-,製造所：青森県,流通品,その他,しめさば,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
607,大阪市,大阪市,-,-,製造所：兵庫県,流通品,その他,巻き寿司,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
608,大阪市,大阪市,-,-,製造所：京都府,流通品,その他,だし巻,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
609,大阪市,大阪市,-,-,製造所：兵庫県,流通品,その他,おにぎり,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
610,大阪市,大阪市,-,-,製造所：岡山県,流通品,その他,シャコ（ボイル）,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
611,大阪市,大阪市,-,-,製造所：大阪市,流通品,その他,おにぎり,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
612,大阪市,大阪市,青森県,-,製造所：青森県,流通品,その他,ホタテ貝柱（ボイル）,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
613,大阪市,大阪市,青森県,-,製造所：青森県,流通品,その他,しめさば,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
614,大阪市,大阪市,-,-,製造所：石川県,流通品,その他,だし巻,-,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
615,大阪市,大阪市,福島県,-,-,流通品,農産物,リンゴ,露地栽培,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
616,大阪市,大阪市,青森県,-,-,流通品,農産物,リンゴ,露地栽培,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
617,大阪市,大阪市,岩手県,-,-,流通品,農産物,リンゴ,露地栽培,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
618,大阪市,大阪市,青森県,-,-,流通品,農産物,リンゴ,露地栽培,大阪市中央卸売市場食品衛生検査所,NaI,H24.10.2,H24.10.2,-,-,<19
619,大阪市,大阪市,群馬県,-,-,流通品,農産物,ナス,-,大阪市保健所東部生活衛生監視事務所,NaI,H24.10.2,H24.10.2,-,-,<22
620,大阪市,大阪市,群馬県,-,-,流通品,農産物,キャベツ,-,大阪市保健所東部生活衛生監視事務所,NaI,H24.10.2,H24.10.2,-,-,<22
621,大阪市,大阪市,北海道,-,-,流通品,農産物,ニンジン,-,大阪市保健所東部生活衛生監視事務所,NaI,H24.10.2,H24.10.2,-,-,<22
622,大阪市,大阪市,福島県,-,-,流通品,農産物,キュウリ,-,大阪市保健所東部生活衛生監視事務所,NaI,H24.10.2,H24.10.2,-,-,<22
623,大阪市,大阪市,岩手県,-,-,流通品,農産物,ダイコン,-,大阪市保健所東部生活衛生監視事務所,NaI,H24.10.2,H24.10.2,-,-,<22
624,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,米飯類,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.1,<3.4,<4.0,<7.4
625,大阪市,大阪市,-,-,販売者：東京都,流通品,牛乳・乳児用食品,乳児用食品,米飯類,大阪市立環境科学研究所,Ge,H24.10.1,H24.10.1,<3.8,<3.9,<7.7
626,神戸市,保健福祉局,千葉県,-,-,流通品,農産物,サツマイモ,-,神戸市環境保健研究所,Ge,H24.10.2,H24.10.3,<4.92,<4.38,<9.3
627,神戸市,保健福祉局,山形県,-,-,流通品,農産物,ナス,-,神戸市環境保健研究所,Ge,H24.10.2,H24.10.3,<4.97,<4.20,<9.2
628,神戸市,保健福祉局,長野県,-,-,流通品,農産物,ナシ,-,神戸市環境保健研究所,Ge,H24.10.2,H24.10.3,<4.98,<4.66,<9.6
629,神戸市,保健福祉局,千葉県,-,-,流通品,農産物,米,-,神戸市環境保健研究所,Ge,H24.10.2,H24.10.3,<4.99,<4.42,<9.4
630,神戸市,保健福祉局,群馬県,-,-,流通品,農産物,キャベツ,-,神戸市環境保健研究所,Ge,H24.10.2,H24.10.3,<4.94,<3.63,<8.6
631,神戸市,保健福祉局,秋田県,-,-,流通品,農産物,米,-,神戸市環境保健研究所,Ge,H24.10.2,H24.10.3,<4.95,<4.56,<9.5
632,神戸市,保健福祉局,茨城県,-,-,流通品,農産物,レタス,-,神戸市環境保健研究所,Ge,H24.10.2,H24.10.3,<4.98,<4.84,<9.8
633,香川県,香川県,北海道,厚真町,出荷元：島根県,非流通品,畜産物,牛肉,-,香川県食肉衛生検査所,NaI,H24.9.6,H24.9.6,<11,<11,<22
634,香川県,香川県,北海道,-,出荷元：島根県,非流通品,畜産物,牛肉,-,香川県食肉衛生検査所,NaI,H24.9.7,H24.9.7,<10,<10,<20
635,香川県,香川県,北海道,浦幌町,出荷元：島根県,非流通品,畜産物,牛肉,-,香川県食肉衛生検査所,NaI,H24.9.7,H24.9.7,<8,<9,<17
636,香川県,香川県,北海道,白糠町,-,非流通品,畜産物,牛肉,-,香川県食肉衛生検査所,NaI,H24.9.14,H24.9.14,<9,<11,<20
637,香川県,香川県,北海道,厚真町,出荷元：島根県,非流通品,畜産物,牛肉,-,香川県食肉衛生検査所,NaI,H24.9.21,H24.9.21,<8,<9,<17
638,香川県,香川県,栃木県,那須烏山市,-,非流通品,畜産物,牛肉,-,香川県食肉衛生検査所,NaI,H24.9.28,H24.9.28,<9,<10,<19
639,香川県,香川県,北海道,-,出荷元：香川県,非流通品,畜産物,牛肉,-,香川県食肉衛生検査所,NaI,H24.9.28,H24.9.28,<7,<10,<17
640,香川県,香川県,長野県,-,-,流通品,農産物,チンゲンサイ,-,香川県環境保健研究センター,Ge,H24.10.1,H24.10.1,<0.7,<0.7,<1.4
641,香川県,香川県,長野県,-,-,流通品,農産物,レタス,-,香川県環境保健研究センター,Ge,H24.10.1,H24.10.1,<0.6,<0.8,<1.4
642,香川県,香川県,長野県,-,-,流通品,農産物,ハクサイ,-,香川県環境保健研究センター,Ge,H24.10.1,H24.10.1,<0.6,<0.7,<1.3
643,香川県,香川県,群馬県,-,-,流通品,農産物,キャベツ,-,香川県環境保健研究センター,Ge,H24.10.1,H24.10.1,<0.7,<0.6,<1.4
1,-,緊急時モニタリング,福島県,会津若松市,-,非流通品,農産物,マコモタケ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.6,<4.3,<8.9
2,-,緊急時モニタリング,福島県,会津若松市,-,非流通品,農産物,カブ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.4,<2.9,<6.3
3,-,緊急時モニタリング,福島県,会津若松市,-,非流通品,農産物,シュンギク,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.7,<2.7,<6.4
4,-,緊急時モニタリング,福島県,会津若松市,-,非流通品,農産物,サトイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.3,<2.5,<5.8
5,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.8,<4.0,<7.8
6,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,サトイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<3.2,<3.3,<6.5
7,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,トウガラシ,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<8.6,<7.3,<16
8,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,カリフラワー,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<4.1,<4.0,<8.1
9,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<3.9,<3.2,<7.1
10,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,トウモロコシ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<6.1,<4.8,<11
11,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.8,<4.0,<8.8
12,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<3.0,<2.9,<5.9
13,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<4.1,<3.5,<7.6
14,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,ハヤトウリ,-,福島県農業総合センター,Ge,H24.10.3,H24.10.04,<4.3,<3.8,<8.1
15,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,ミズナ,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<4.2,<4.1,<8.3
16,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,シシトウガラシ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.2,<5.3,<9.5
17,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,ショウガ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<4.7,<4.6,<9.3
18,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,ナガイモ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<3.4,<3.5,<6.9
19,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<3.9,<3.7,<7.6
20,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.9.29,H24.10.04,<2.6,<3.2,<5.8
21,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.9.29,H24.10.04,<3.9,5.18,5.2
22,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.9.30,H24.10.04,<3.7,3.33,3.3
23,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<3.4,<2.6,<6
24,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<3.4,<3.1,<6.5
25,-,緊急時モニタリング,福島県,白河市,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<6.2,<4.7,<11
26,-,緊急時モニタリング,福島県,白河市,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.4,<2.7,<7.1
27,-,緊急時モニタリング,福島県,白河市,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.9,<5.5,<11
28,-,緊急時モニタリング,福島県,白河市,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.3,<3.6,<8.9
29,-,緊急時モニタリング,福島県,白河市,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.1,<3.7,<7.8
30,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.5,<4.1,<8.6
31,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.8,<3.3,<7.1
32,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,ダイコン,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.0,<3.6,<8.6
33,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,シソ（実）,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<7.0,<5.3,<12
34,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,オータムポエム,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.3,<3.9,<7.2
35,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,オータムポエム,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.6,<2.9,<6.5
36,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,コマツナ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.1,<4.3,<9.4
37,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,コマツナ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.6,<3.8,<8.4
38,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,カブ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.2,<3.8,<8
39,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,ニンジン,-,福島県農業総合センター,Ge,H24.9.30,H24.10.03,<4.3,<3.5,<7.8
40,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,マコモタケ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<5.5,<3.2,<8.7
41,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.0,<3.9,<7.9
42,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,ホウレンソウ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.8,<3.7,<7.5
43,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,食用キク,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<9.8,<7.3,<17
44,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,食用キク,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<6.5,<4.7,<11
45,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,チンゲンサイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<9.3,<6.9,<16
46,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,ラッカセイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.8,<3.3,<9.1
47,-,緊急時モニタリング,福島県,相馬市,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.5,<3.8,<8.3
48,-,緊急時モニタリング,福島県,相馬市,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<6.2,<5.0,<11
49,-,緊急時モニタリング,福島県,相馬市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.2,<2.9,<6.1
50,-,緊急時モニタリング,福島県,二本松市,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.9.28,H24.10.03,<4.6,<3.2,<7.8
51,-,緊急時モニタリング,福島県,二本松市,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.9.28,H24.10.03,<4.4,<3.4,<7.8
52,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<3.9,<3.7,<7.6
53,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.5,<2.9,<7.4
54,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<5.3,<4.0,<9.3
55,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<5.1,10.9,11
56,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<2.8,<3.5,<6.3
57,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,ホウレンソウ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.7,<3.5,<8.2
58,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,ミズナ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<5.2,<4.3,<9.5
59,-,緊急時モニタリング,福島県,本宮市,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.9.28,H24.10.03,<5.4,<4.2,<9.6
60,-,緊急時モニタリング,福島県,本宮市,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.0,<3.2,<7.2
61,-,緊急時モニタリング,福島県,大玉村,-,非流通品,農産物,ネギ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.8,<4.4,<8.2
62,-,緊急時モニタリング,福島県,天栄村,-,非流通品,農産物,ゴボウ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.1,<3.3,<7.4
63,-,緊急時モニタリング,福島県,天栄村,-,非流通品,農産物,ダイコン,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.2,<3.5,<7.7
64,-,緊急時モニタリング,福島県,北塩原村,-,非流通品,農産物,サトイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<3.3,<3.0,<6.3
65,-,緊急時モニタリング,福島県,北塩原村,-,非流通品,農産物,ダイコン,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.4,<3.7,<9.1
66,-,緊急時モニタリング,福島県,北塩原村,-,非流通品,農産物,キャベツ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.3,<4.2,<9.5
67,-,緊急時モニタリング,福島県,北塩原村,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.3,<4.0,<7.3
68,-,緊急時モニタリング,福島県,北塩原村,-,非流通品,農産物,レタス,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.4,<3.9,<8.3
69,-,緊急時モニタリング,福島県,北塩原村,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<6.8,<4.4,<11
70,-,緊急時モニタリング,福島県,北塩原村,-,非流通品,農産物,ハナマメ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<5.4,<4.5,<9.9
71,-,緊急時モニタリング,福島県,北塩原村,-,非流通品,農産物,カブ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.2,<2.8,<6
72,-,緊急時モニタリング,福島県,磐梯町,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.5,<3.4,<7.9
73,-,緊急時モニタリング,福島県,磐梯町,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.3,<2.7,<7
74,-,緊急時モニタリング,福島県,磐梯町,-,非流通品,農産物,オータムポエム,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.9,<3.5,<7.4
75,-,緊急時モニタリング,福島県,磐梯町,-,非流通品,農産物,コマツナ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.6,<3.6,<7.2
76,-,緊急時モニタリング,福島県,猪苗代町,-,非流通品,農産物,シソ（実）,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<9.6,<7.8,<17
77,-,緊急時モニタリング,福島県,猪苗代町,-,非流通品,農産物,ナガイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.2,<2.5,<7.7
78,-,緊急時モニタリング,福島県,会津美里町,-,非流通品,農産物,ナガイモ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<3.6,<2.7,<6.3
79,-,緊急時モニタリング,福島県,会津美里町,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.3,<4.0,<9.3
80,-,緊急時モニタリング,福島県,泉崎村,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.3,<4.6,<8.9
81,-,緊急時モニタリング,福島県,矢吹町,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.9,<4.1,<10
82,-,緊急時モニタリング,福島県,矢吹町,-,非流通品,農産物,ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.4,<4.8,<9.2
83,-,緊急時モニタリング,福島県,石川町,-,非流通品,農産物,ダイコン,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.5,<4.2,<9.7
84,-,緊急時モニタリング,福島県,石川町,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<5.3,<4.9,<10
85,-,緊急時モニタリング,福島県,玉川村,-,非流通品,農産物,アピオス,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<3.3,<2.6,<5.9
86,-,緊急時モニタリング,福島県,玉川村,-,非流通品,農産物,茎ブロッコリー,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.8,<4.2,<8
87,-,緊急時モニタリング,福島県,玉川村,-,非流通品,農産物,ハヤトウリ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.7,<3.3,<7
88,-,緊急時モニタリング,福島県,平田村,-,非流通品,農産物,カリフラワー,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<3.6,<3.1,<6.7
89,-,緊急時モニタリング,福島県,平田村,-,非流通品,農産物,サトイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.8,<3.7,<8.5
90,-,緊急時モニタリング,福島県,平田村,-,非流通品,農産物,ハクサイ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.6,<4.2,<8.8
91,-,緊急時モニタリング,福島県,平田村,-,非流通品,農産物,パプリカ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.6,<3.2,<6.8
92,-,緊急時モニタリング,福島県,浅川町,-,非流通品,農産物,サトイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.6,<3.2,<6.8
93,-,緊急時モニタリング,福島県,浅川町,-,非流通品,農産物,ニンジン,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.2,<2.2,<5.4
94,-,緊急時モニタリング,福島県,古殿町,-,非流通品,農産物,ゴボウ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.5,<3.9,<8.4
