No,報告自治体,実施主体,産地_都道府県,産地_市町村,産地_その他,非流通品/流通品,食品カテゴリ,品目_品目名,品目_その他,検査機関,検査法,採取日(購入日),結果判明日,Cs134(Bq/kg),Cs137(Bq/kg),Cs合計(Bq/kg)
95,-,緊急時モニタリング,福島県,古殿町,-,非流通品,農産物,ハヤトウリ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<5.1,<4.3,<9.4
96,-,緊急時モニタリング,福島県,小野町,-,非流通品,農産物,ゴボウ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.1,<4.0,<8.1
97,-,緊急時モニタリング,福島県,小野町,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.7,<2.8,<6.5
98,-,緊急時モニタリング,福島県,小野町,-,非流通品,農産物,サツマイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.8,<2.9,<6.7
99,-,緊急時モニタリング,福島県,小野町,-,非流通品,農産物,サトイモ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.5,<3.2,<7.7
100,-,緊急時モニタリング,福島県,福島市,-,非流通品,農産物,日本ナシ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<4.5,<4.0,<8.5
101,-,緊急時モニタリング,福島県,福島市,-,非流通品,農産物,日本ナシ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<3.1,6.68,6.7
102,-,緊急時モニタリング,福島県,福島市,-,非流通品,農産物,西洋ナシ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<4.1,4.92,4.9
103,-,緊急時モニタリング,福島県,福島市,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<4.0,<3.3,<7.3
104,-,緊急時モニタリング,福島県,福島市,-,非流通品,農産物,カキ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<4.6,7.19,7.2
105,-,緊急時モニタリング,福島県,会津若松市,-,非流通品,農産物,カキ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.8,<3.6,<7.4
106,-,緊急時モニタリング,福島県,会津若松市,-,非流通品,農産物,カキ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<2.9,<2.0,<4.9
107,-,緊急時モニタリング,福島県,会津若松市,-,非流通品,農産物,イチジク,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.2,<2.3,<5.5
108,-,緊急時モニタリング,福島県,会津若松市,-,非流通品,農産物,西洋ナシ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<2.9,<1.9,<4.8
109,-,緊急時モニタリング,福島県,郡山市,-,非流通品,農産物,クリ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,29.4,43.2,73
110,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,クリ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<7.1,<7.6,<15
111,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,クリ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,33.3,39.8,73
112,-,緊急時モニタリング,福島県,いわき市,-,非流通品,農産物,クリ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<8.4,10.2,10
113,-,緊急時モニタリング,福島県,白河市,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<3.8,<3.2,<7
114,-,緊急時モニタリング,福島県,須賀川市,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<4.1,<3.6,<7.7
115,-,緊急時モニタリング,福島県,須賀川市,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<5.2,<4.6,<9.8
116,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,ナツハゼ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<9.9,<8.0,<18
117,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,カキ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<4.6,<3.4,<8
118,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,イチジク,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<4.1,<3.8,<7.9
119,-,緊急時モニタリング,福島県,喜多方市,-,非流通品,農産物,クリ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<10,<7.6,<18
120,-,緊急時モニタリング,福島県,相馬市,-,非流通品,農産物,ブドウ（施設）,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<2.8,<3.1,<5.9
121,-,緊急時モニタリング,福島県,相馬市,-,非流通品,農産物,西洋ナシ,-,福島県農業総合センター,Ge,H24.9.28,H24.10.03,<4.6,<4.4,<9
122,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,イチジク,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<3.7,<2.9,<6.6
123,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,西洋ナシ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<3.8,<3.4,<7.2
124,-,緊急時モニタリング,福島県,田村市,-,非流通品,農産物,ナツハゼ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<8.7,<7.7,<16
125,-,緊急時モニタリング,福島県,南相馬市,-,非流通品,農産物,ポポー,-,福島県農業総合センター,Ge,H24.9.28,H24.10.03,<9.5,9.83,9.8
126,-,緊急時モニタリング,福島県,大玉村,-,非流通品,農産物,西洋ナシ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.5,<3.1,<6.6
127,-,緊急時モニタリング,福島県,鏡石町,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<4.4,<3.7,<8.1
128,-,緊急時モニタリング,福島県,猪苗代町,-,非流通品,農産物,クリ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<8.1,<7.3,<15
129,-,緊急時モニタリング,福島県,猪苗代町,-,非流通品,農産物,ブドウ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.2,<2.9,<6.1
130,-,緊急時モニタリング,福島県,会津美里町,-,非流通品,農産物,カキ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.2,<2.6,<5.8
131,-,緊急時モニタリング,福島県,会津美里町,-,非流通品,農産物,カキ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<4.3,<2.3,<6.6
132,-,緊急時モニタリング,福島県,会津美里町,-,非流通品,農産物,カキ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.03,<3.2,<2.6,<5.8
133,-,緊急時モニタリング,福島県,塙町,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.03,<4.9,<3.8,<8.7
134,-,緊急時モニタリング,福島県,石川町,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<3.6,<3.6,<7.2
135,-,緊急時モニタリング,福島県,石川町,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<4.1,<4.3,<8.4
136,-,緊急時モニタリング,福島県,玉川村,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<4.2,<3.2,<7.4
137,-,緊急時モニタリング,福島県,玉川村,-,非流通品,農産物,イチジク,-,福島県農業総合センター,Ge,H24.9.28,H24.10.04,<3.8,<3.7,<7.5
138,-,緊急時モニタリング,福島県,平田村,-,非流通品,農産物,リンゴ,-,福島県農業総合センター,Ge,H24.10.2,H24.10.04,<4.5,<3.4,<7.9
139,-,緊急時モニタリング,福島県,古殿町,-,非流通品,農産物,クリ,-,福島県農業総合センター,Ge,H24.9.27,H24.10.03,<11,<8.2,<19
140,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<7.8,<7.7,<16
141,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<7.4,<7.6,<15
142,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<9.2,<7.0,<16
143,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<7.6,<7.5,<15
144,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<8.1,<7.2,<15
145,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<8.6,<8.9,<18
146,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<9.6,<7.0,<17
147,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<8.3,<6.6,<15
148,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<7.3,<5.2,<13
149,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<8.4,<7.5,<16
150,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<7.1,<6.2,<13
151,-,緊急時モニタリング,福島県,郡山市,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<8.5,<7.4,<16
152,-,緊急時モニタリング,福島県,平田村,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<5.7,<7.3,<13
153,-,緊急時モニタリング,福島県,玉川村,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<7.6,<7.6,<15
154,-,緊急時モニタリング,福島県,大玉村,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<7.3,<8.0,<15
155,-,緊急時モニタリング,福島県,大玉村,-,非流通品,畜産物,牛肉,-,福島県農業総合センター,Ge,H24.10.3,H24.10.03,<8.6,<6.4,<15
156,-,緊急時モニタリング,福島県,郡山市,-,非流通品,その他,はちみつ,-,福島県農業総合センター,Ge,H24.9.26,H24.10.04,<5.9,<5.0,<11
157,-,緊急時モニタリング,福島県,郡山市,-,非流通品,その他,はちみつ,-,福島県農業総合センター,Ge,H24.10.3,H24.10.04,<5.8,<5.5,<11
158,-,緊急時モニタリング,福島県,猪苗代町,-,非流通品,その他,はちみつ,-,福島県農業総合センター,Ge,H24.10.1,H24.10.04,<7.1,<5.7,<13
159,-,福島県,福島県,福島市,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.8.26,H24.10.4,107,177,280
160,-,福島県,福島県,会津美里町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.8.25,H24.10.4,10.8,19.7,31
161,-,福島県,福島県,会津美里町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.8.25,H24.10.4,24.1,34.4,59
162,-,福島県,福島県,川俣町,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.8.27,H24.10.4,2420,4060,6500
163,-,福島県,福島県,田村市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.8.27,H24.10.4,453,739,1200
164,-,福島県,福島県,田村市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.8.27,H24.10.4,314,477,790
165,-,福島県,福島県,二本松市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.8.28,H24.10.4,159,257,420
166,-,福島県,福島県,二本松市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.7.20,H24.10.4,634,969,1600
167,-,福島県,福島県,二本松市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.7.25,H24.10.4,91.9,141,230
168,-,福島県,福島県,二本松市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.7.27,H24.10.4,67.0,106,170
169,-,福島県,福島県,二本松市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.8.12,H24.10.4,391,616,1000
170,-,福島県,福島県,二本松市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.8.27,H24.10.4,343,573,920
171,-,福島県,福島県,郡山市,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.8.30,H24.10.4,174,261,440
172,-,福島県,福島県,西会津町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.8.30,H24.10.4,9.60,17.1,27
173,-,福島県,福島県,いわき市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.9.2,H24.10.4,53.8,85.2,140
174,-,福島県,福島県,川俣町,-,非流通品,野生鳥獣肉,カルガモ,-,福島県原子力センター福島支所,Ge,H24.8.29,H24.10.4,10.0,24.6,35
175,-,福島県,福島県,桑折町,-,非流通品,野生鳥獣肉,カルガモ,-,福島県原子力センター福島支所,Ge,H24.9.2,H24.10.4,24.1,44.4,69
176,-,福島県,福島県,郡山市,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.2,H24.10.4,97.8,166,260
177,-,福島県,福島県,磐梯町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.4,H24.10.4,36.5,63.2,100
178,-,福島県,福島県,鮫川村,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.9.1,H24.10.4,72.3,110,180
179,-,福島県,福島県,郡山市,-,非流通品,野生鳥獣肉,ヤマドリ,-,福島県原子力センター福島支所,Ge,H24.9.4,H24.10.4,63.5,104,170
180,-,福島県,福島県,須賀川市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.9.4,H24.10.4,31.5,47.7,79
181,-,福島県,福島県,柳津町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.8.30,H24.10.4,10.5,17.7,28
182,-,福島県,福島県,南会津町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.6,H24.10.4,15.8,27.3,43
183,-,福島県,福島県,田村市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.9.7,H24.10.4,127,204,330
184,-,福島県,福島県,郡山市,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.6,H24.10.4,14.6,23.4,38
185,-,福島県,福島県,郡山市,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.10,H24.10.4,41.7,64.9,110
186,-,福島県,福島県,会津美里町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.8,H24.10.4,8.52,16.1,25
187,-,福島県,福島県,郡山市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.9.7,H24.10.4,51.6,81.8,130
188,-,福島県,福島県,磐梯町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.12,H24.10.4,20.9,39.7,61
189,-,福島県,福島県,相馬市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.9.12,H24.10.4,485,793,1300
190,-,福島県,福島県,郡山市,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.16,H24.10.4,102,162,260
191,-,福島県,福島県,相馬市,-,非流通品,野生鳥獣肉,カルガモ,-,福島県原子力センター福島支所,Ge,H24.9.18,H24.10.4,8.67,13.8,22
192,-,福島県,福島県,南相馬市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.9.17,H24.10.4,276,462,740
193,-,福島県,福島県,古殿町,-,非流通品,野生鳥獣肉,ヤマドリ,-,福島県原子力センター福島支所,Ge,H24.9.17,H24.10.4,12.0,28.3,40
194,-,福島県,福島県,会津若松市,-,非流通品,野生鳥獣肉,カルガモ,-,福島県原子力センター福島支所,Ge,H24.9.19,H24.10.4,<6.1,<5.2,<11
195,-,福島県,福島県,郡山市,-,非流通品,野生鳥獣肉,キジ,-,福島県原子力センター福島支所,Ge,H24.9.19,H24.10.4,9.14,11.6,21
196,-,福島県,福島県,大玉村,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.16,H24.10.4,95.1,148,240
197,-,福島県,福島県,国見町,-,非流通品,野生鳥獣肉,キジ,-,福島県原子力センター福島支所,Ge,H24.9.22,H24.10.4,21.4,34.8,56
198,-,福島県,福島県,南相馬市,-,非流通品,野生鳥獣肉,イノシシ,-,福島県原子力センター福島支所,Ge,H24.9.24,H24.10.4,444,727,1200
199,-,福島県,福島県,西会津町,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.21,H24.10.4,<5.9,9.17,9.2
200,-,福島県,福島県,福島市,-,非流通品,野生鳥獣肉,キジ,-,福島県原子力センター福島支所,Ge,H24.9.20,H24.10.4,38.7,60.6,99
201,-,福島県,福島県,福島市,-,非流通品,野生鳥獣肉,ヤマドリ,-,福島県原子力センター福島支所,Ge,H24.9.23,H24.10.4,7.34,7.14,14
202,-,福島県,福島県,二本松市,-,非流通品,野生鳥獣肉,ツキノワグマ,-,福島県原子力センター福島支所,Ge,H24.9.19,H24.10.4,80.4,134,210
1,-,国立医薬品食品衛生研究所,茨城県,-,-,流通品,水産物,カレイ,-,冷凍食品検査協会,NaI,H24.9.21,H24.9.27,-,-,<25
2,-,国立医薬品食品衛生研究所,茨城県,-,-,流通品,その他,カチリ,乾物,冷凍食品検査協会,NaI,H24.9.21,H24.9.27,-,-,<25
3,-,国立医薬品食品衛生研究所,栃木県,-,-,流通品,畜産物,米,-,冷凍食品検査協会,NaI,H24.9.20,H24.9.27,-,-,<25
4,-,国立医薬品食品衛生研究所,栃木県,-,-,流通品,農産物,米,-,冷凍食品検査協会,NaI,H24.9.20,H24.9.27,-,-,<25
5,-,国立医薬品食品衛生研究所,栃木県,-,-,流通品,農産物,米,-,冷凍食品検査協会,NaI,H24.9.20,H24.9.27,-,-,<25
6,-,国立医薬品食品衛生研究所,神奈川県,-,-,流通品,農産物,米,-,冷凍食品検査協会,NaI,H24.9.24,H24.9.27,-,-,<25
7,-,国立医薬品食品衛生研究所,神奈川県,-,-,流通品,農産物,米粉,-,冷凍食品検査協会,NaI,H24.9.24,H24.9.27,-,-,<25
8,-,国立医薬品食品衛生研究所,千葉県,-,-,流通品,農産物,米,-,冷凍食品検査協会,NaI,H24.9.26,H24.9.28,-,-,<25
9,-,国立医薬品食品衛生研究所,長野県,-,-,流通品,農産物,米,-,冷凍食品検査協会,NaI,H24.9.26,H24.9.28,-,-,<25
10,-,国立医薬品食品衛生研究所,東京都,-,-,流通品,その他,ハチミツ,-,冷凍食品検査協会,NaI,H24.9.26,H24.9.28,-,-,<25
11,-,国立医薬品食品衛生研究所,神奈川県,-,-,流通品,農産物,ササゲ,-,冷凍食品検査協会,NaI,H24.9.24,H24.9.27,-,-,<25
12,-,国立医薬品食品衛生研究所,神奈川県,-,-,流通品,農産物,カボス,-,冷凍食品検査協会,NaI,H24.9.24,H24.9.28,-,-,<25
13,-,国立医薬品食品衛生研究所,神奈川県,-,-,流通品,農産物,シイタケ,-,冷凍食品検査協会,NaI,H24.9.24,H24.9.28,-,-,<25
14,-,国立医薬品食品衛生研究所,神奈川県,-,-,流通品,農産物,カキ,-,冷凍食品検査協会,NaI,H24.9.24,H24.9.28,-,-,<25
15,-,国立医薬品食品衛生研究所,東京都,-,-,流通品,農産物,ササゲ,-,冷凍食品検査協会,NaI,H24.9.26,H24.9.28,-,-,<25
16,-,国立医薬品食品衛生研究所,東京都,-,-,流通品,農産物,ニガウリ,-,冷凍食品検査協会,NaI,H24.9.26,H24.9.28,-,-,<25
17,-,国立医薬品食品衛生研究所,東京都,-,-,流通品,農産物,ブドウ,-,冷凍食品検査協会,NaI,H24.9.26,H24.9.28,-,-,<25
18,-,国立医薬品食品衛生研究所,東京都,-,-,流通品,農産物,メロン,-,冷凍食品検査協会,NaI,H24.9.26,H24.9.28,-,-,<25
19,-,国立医薬品食品衛生研究所,東京都,-,-,流通品,農産物,カキ,-,冷凍食品検査協会,NaI,H24.9.26,H24.9.28,-,-,<25
20,-,国立医薬品食品衛生研究所,千葉県,-,-,流通品,水産物,ハマグリ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
21,-,国立医薬品食品衛生研究所,宮城県,-,-,流通品,水産物,イワシ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
22,-,国立医薬品食品衛生研究所,青森県,-,-,流通品,水産物,カレイ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
23,-,国立医薬品食品衛生研究所,青森県,-,-,流通品,水産物,ワカサギ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
24,-,国立医薬品食品衛生研究所,群馬県,-,-,流通品,畜産物,豚肉,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
25,-,国立医薬品食品衛生研究所,茨城県,-,-,流通品,農産物,シメジ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
26,-,国立医薬品食品衛生研究所,栃木県,-,-,流通品,農産物,ナシ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
27,-,国立医薬品食品衛生研究所,栃木県,-,-,流通品,農産物,ナス,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
28,-,国立医薬品食品衛生研究所,千葉県,-,-,流通品,農産物,ナシ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
29,-,国立医薬品食品衛生研究所,群馬県,-,-,流通品,農産物,マイタケ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
30,-,国立医薬品食品衛生研究所,新潟県,-,-,流通品,農産物,ナメコ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
31,-,国立医薬品食品衛生研究所,岩手県,-,-,流通品,農産物,リンゴ,-,国立医薬品食品衛生研究所,NaI,H24.10.1,H24.10.3,-,-,<25
32,-,国立医薬品食品衛生研究所,千葉県,-,-,流通品,農産物,大豆,-,国立医薬品食品衛生研究所,Ge,H24.9.23,H24.10.3,<5.4,9.6,9.6
33,-,国立医薬品食品衛生研究所,茨城県,-,-,流通品,農産物,クリ,-,国立医薬品食品衛生研究所,Ge,H24.10.1,H24.10.3,6.6,9.5,16.1
34,-,国立医薬品食品衛生研究所,千葉県,-,-,流通品,農産物,シイタケ,原木,国立医薬品食品衛生研究所,Ge,H24.9.23,H24.10.3,12,22,33
35,-,国立医薬品食品衛生研究所,千葉県,-,-,流通品,農産物,シイタケ,原木,国立医薬品食品衛生研究所,Ge,H24.9.24,H24.10.4,23,36,59
