年度,場所,年齢,性,A1,A2,B,C
2011,県内,0-5,M,4332,685,2,0
2011,県内,0-5,F,4194,682,7,0
2011,県内,6-10,M,3406,2052,6,0
2011,県内,6-10,F,2985,2202,11,0
2011,県内,11-15,M,3262,2466,18,0
2011,県内,11-15,F,2838,2834,48,0
2011,県内,16-18,M,1782,1150,31,0
2011,県内,16-18,F,1670,1388,63,0
2012,県内,0-5,M,9972,2670,8,0
2012,県内,0-5,F,9003,2906,6,0
2012,県内,6-10,M,7107,6895,22,0
2012,県内,6-10,F,5983,7004,48,0
2012,県内,11-15,M,8359,8385,92,0
2012,県内,11-15,F,7178,9056,175,0
2012,県内,16-18,M,2679,2066,64,0
2012,県内,16-18,F,2747,2416,133,1
2012,県外,3-5,M,67,28,1,0
2012,県外,3-5,F,66,27,0,0
2012,県外,6-10,M,284,336,1,0
2012,県外,6-10,F,283,369,2,0
2012,県外,11-15,M,448,550,7,0
2012,県外,11-15,F,339,635,16,0
2012,県外,16-18,M,157,193,3,0
2012,県外,16-18,F,208,331,14,0
