station,radiation,longitude,latitude
東京電力福島第一原子力発電所,,141.032578,37.421432
上野,0.04,139.777390,35.713898
日暮里,0.04,139.771011,35.728043
三河島,0.04,139.776947,35.733398
南千住,0.04,139.799164,35.733566
北千住,0.04,139.805069,35.749928
松戸,0.04,139.900589,35.784119
柏,0.07,139.971146,35.862343
我孫子,0.10,140.010452,35.872730
天王台,0.07,140.041122,35.872536
取手,0.07,140.063065,35.895756
藤代,0.08,140.118057,35.920532
佐貫,0.05,140.138123,35.929890
牛久,0.08,140.141006,35.975304
ひたち野うしく,0.07,140.158478,36.007607
荒川沖,0.06,140.166046,36.030586
土浦,0.04,140.206177,36.078426
神立,0.08,140.248734,36.120556
高浜,0.07,140.294815,36.163902
石岡,0.06,140.279953,36.191219
羽鳥,0.07,140.286896,36.247318
岩間,0.07,140.276443,36.295254
友部,0.05,140.306076,36.350567
内原,0.07,140.353317,36.370461
赤塚,0.04,140.415009,36.381809
水戸,0.05,140.476578,36.370693
勝田,0.05,140.524292,36.394161
勝田,0.06,140.524185,36.394623
佐和,0.08,140.540359,36.429970
東海,0.08,140.566208,36.465652
大甕,0.09,140.619644,36.513157
常陸多賀,0.09,140.632721,36.552177
日立,0.07,140.662170,36.591217
小木津,0.11,140.675201,36.636932
十王,0.10,140.686111,36.671486
高萩,0.08,140.716888,36.714714
南中郷,0.10,140.729004,36.753220
磯原,0.08,140.746399,36.790611
大津港,0.08,140.778152,36.846828
勿来,0.09,140.786667,36.884190
植田,0.08,140.796539,36.920620
泉,0.08,140.854416,36.955559
湯本,0.09,140.849884,37.006985
内郷,0.09,140.854950,37.035904
いわき,0.10,140.892822,37.058266
草野,0.13,140.947632,37.074055
四ツ倉,0.19,140.981400,37.102806
久ノ浜,0.21,140.995712,37.142574
末続,0.25,140.995468,37.172588
広野,0.19,140.999222,37.212051
いわき,0.10,140.892487,37.058353
赤井,0.09,140.866241,37.080544
小川郷,0.08,140.862534,37.126247
江田,0.10,140.825836,37.179607
川前,0.10,140.749756,37.205830
夏井,0.09,140.662308,37.253185
小野新町,0.08,140.636826,37.275383
神俣,0.08,140.659637,37.324196
菅谷,0.11,140.644043,37.350849
大越,0.09,140.630798,37.386883
磐城常葉,0.09,140.605682,37.420650
船引,0.13,140.574554,37.443008
要田,0.16,140.520691,37.454117
三春,0.18,140.479263,37.449657
舞木,0.27,140.435471,37.416660
郡山,0.37,140.389252,37.398296
郡山,0.31,140.388687,37.397308
安積永盛,0.17,140.369003,37.357040
磐城守山,0.15,140.406525,37.330662
谷田川,0.11,140.431122,37.313648
小塩江,0.08,140.430328,37.295734
川東,0.05,140.406082,37.269909
泉郷,0.07,140.405563,37.214481
川辺沖,0.05,140.405853,37.192532
野木沢,0.05,140.421036,37.175304
磐城石川,0.06,140.443970,37.140720
里白石,0.06,140.416641,37.104500
磐城浅川,0.08,140.414398,37.079849
磐城棚倉,0.09,140.384369,37.035110
中豊,0.08,140.393250,37.022552
近津,0.10,140.393692,37.000538
磐城塙,0.06,140.412018,36.958618
磐城石井,0.06,140.415283,36.904686
南石井,0.05,140.416870,36.894745
東館,0.04,140.423401,36.870174
矢祭山,0.05,140.395416,36.849903
下野宮,0.04,140.375381,36.815678
常陸大子,0.04,140.350662,36.770977
袋田,0.04,140.379608,36.754765
上小川,0.04,140.378525,36.719398
西金,0.04,140.386368,36.695511
下小川,0.05,140.387161,36.668911
中船生,0.04,140.392273,36.645565
山方宿,0.03,140.401138,36.624622
野上原,0.04,140.390213,36.605816
玉川村,0.03,140.374466,36.579098
常陸大宮,0.04,140.412354,36.547432
静,0.05,140.438156,36.506050
瓜連,0.04,140.449844,36.497971
常陸鴻巣,0.04,140.467575,36.472584
上菅谷,0.04,140.492371,36.455357
中菅谷,0.04,140.492676,36.445702
下菅谷,0.05,140.494095,36.435329
後台,0.04,140.489944,36.423714
常陸津田,0.06,140.482971,36.403896
常陸青柳,0.05,140.484467,36.383743
水戸,0.05,140.476822,36.370880
東京,0.04,139.767792,35.682053
上野,0.03,139.777039,35.713276
大宮,0.03,139.622910,35.907104
小山,0.04,139.807068,36.314674
宇都宮,0.04,139.898132,36.559048
那須塩原,0.23,140.020676,36.931751
新白河,0.20,140.189148,37.123577
郡山,0.17,140.388687,37.399281
福島,0.23,140.458694,37.754837
白石蔵王,0.06,140.633224,37.995529
仙台,0.04,140.882111,38.260914
仙台,0.04,140.882614,38.260967
長町,0.03,140.885468,38.226795
太子堂,0.04,140.883347,38.217922
南仙台,0.04,140.883347,38.197491
名取,0.03,140.882690,38.172874
館腰,0.04,140.880264,38.143074
岩沼,0.05,140.863388,38.111542
逢隈,0.07,140.854752,38.067726
亘理,0.07,140.861420,38.039658
亘理,0.07,140.861084,38.039642
浜吉田,0.06,140.889725,38.002350
山下,0.07,140.877716,37.962357
坂元,0.08,140.898834,37.925030
新地,0.13,140.919601,37.876141
相馬,0.12,140.925323,37.802631
相馬,0.21,140.925613,37.802719
日立木,0.15,140.934799,37.755768
鹿島,0.18,140.970245,37.702541
原ノ町,0.19,140.971375,37.637600
槻木,0.06,140.809875,38.078720
東船岡,0.07,140.789825,38.050190
岡,0.09,140.780457,38.019142
横倉,0.09,140.775986,37.996849
角田,0.08,140.772522,37.979275
南角田,0.11,140.769608,37.964947
北丸森,0.09,140.771881,37.943016
丸森,0.07,140.761810,37.930794
あぶくま,0.13,140.685944,37.913952
兜,0.18,140.646591,37.895454
富野,0.13,140.627502,37.874680
やながわ希望の森公園前,0.18,140.615860,37.858086
梁川,0.17,140.603348,37.845959
新田,0.17,140.593094,37.837830
二井田,0.26,140.580521,37.827950
大泉,0.21,140.566742,37.819916
保原,0.23,140.556442,37.814560
上保原,0.20,140.543182,37.809635
高子,0.27,140.527405,37.808472
向瀬上,0.24,140.510101,37.806526
瀬上,0.19,140.498291,37.802242
福島学院前,0.17,140.489151,37.798969
卸町,0.25,140.479630,37.795517
福島,0.31,140.459869,37.755650
宇都宮,0.04,139.898834,36.559628
岡本,0.05,139.944427,36.598370
宝積寺,0.05,139.979477,36.631721
氏家,0.05,139.962158,36.681568
蒲須坂,0.07,139.950226,36.721275
片岡,0.08,139.945786,36.754330
矢板,0.09,139.932983,36.806644
野崎,0.14,139.957901,36.843716
西那須野,0.11,139.986816,36.884682
那須塩原,0.20,140.021057,36.931610
黒磯,0.14,140.059906,36.969856
黒磯,0.13,140.059799,36.969929
高久,0.13,140.087418,36.996643
黒田原,0.17,140.119751,37.022976
豊原,0.16,140.155228,37.055004
白坂,0.22,140.184280,37.094616
新白河,0.15,140.188309,37.123199
白河,0.21,140.213486,37.129974
久田野,0.19,140.259506,37.137154
泉崎,0.12,140.298935,37.158131
矢吹,0.07,140.328201,37.205257
鏡石,0.09,140.346909,37.250622
須賀川,0.09,140.371826,37.300369
安積永盛,0.18,140.368942,37.356903
郡山,0.42,140.388855,37.398178
日和田,0.31,140.388199,37.446423
五百川,0.43,140.387970,37.482742
本宮,0.48,140.399414,37.514149
杉田,0.34,140.413757,37.563194
二本松,0.41,140.435303,37.589432
安達,0.35,140.466248,37.611618
松川,0.36,140.484253,37.653751
金谷川,0.21,140.452026,37.680496
南福島,0.15,140.455856,37.723690
福島,0.27,140.459732,37.754822
福島,0.40,140.460068,37.755634
曾根田,0.37,140.459412,37.760281
美術館図書館前,0.35,140.455338,37.766953
岩代清水,0.39,140.447906,37.776031
泉,0.41,140.445709,37.778469
上松川,0.34,140.441025,37.783470
笹谷,0.35,140.439713,37.787415
桜水,0.45,140.441177,37.796055
平野,0.25,140.442764,37.805389
医王寺前,0.30,140.446152,37.816303
花水坂,0.29,140.450790,37.827488
飯坂温泉,0.18,140.454376,37.829952
福島,0.22,140.459686,37.755074
東福島,0.27,140.477859,37.800491
伊達,0.16,140.493210,37.823997
桑折,0.23,140.517410,37.855282
藤田,0.18,140.539627,37.879101
貝田,0.20,140.580902,37.908043
越河,0.14,140.604507,37.933762
白石,0.10,140.626358,38.003475
白石,0.09,140.626495,38.003468
東白石,0.06,140.651031,38.034950
北白川,0.07,140.692581,38.032375
大河原,0.07,140.740280,38.047398
船岡,0.07,140.768021,38.059364
槻木,0.07,140.809875,38.078693
岩沼,0.06,140.863907,38.111961
館腰,0.06,140.880295,38.143101
名取,0.05,140.882660,38.172897
南仙台,0.04,140.883331,38.197063
太子堂,0.04,140.883240,38.217533
長町,0.03,140.885422,38.226753
仙台,0.04,140.882584,38.260422
仙台,0.04,140.882919,38.260376
東照宮,0.02,140.886658,38.277233
北仙台,0.03,140.869354,38.281776
北山,0.03,140.850677,38.284988
東北福祉大前,0.03,140.842896,38.280449
国見,0.03,140.834335,38.274895
葛岡,0.02,140.818359,38.268906
陸前落合,0.03,140.790466,38.273373
愛子,0.02,140.761703,38.272678
陸前白沢,0.02,140.702225,38.278137
熊ヶ根,0.03,140.680710,38.297916
作並,0.03,140.632645,38.317822
奥新川,0.04,140.594299,38.325954
面白山高原,0.04,140.496429,38.332970
山寺,0.04,140.435196,38.309746
高瀬,0.03,140.396011,38.301563
楯山,0.04,140.370544,38.301582
羽前千歳,0.03,140.342148,38.287865
北山形,0.03,140.332703,38.265892
山形,0.04,140.327286,38.248386
山形,0.04,140.327118,38.248428
蔵王,0.04,140.303558,38.206062
茂吉記念館前,0.04,140.298019,38.171013
かみのやま温泉,0.04,140.278671,38.152092
羽前中山,0.03,140.218414,38.124405
中川,0.03,140.203400,38.093388
赤湯,0.04,140.148865,38.047180
高畠,0.04,140.152908,37.992420
置賜,0.03,140.142822,37.954369
米沢,0.03,140.128357,37.909267
米沢,0.03,140.128433,37.909252
関根,0.03,140.146332,37.864510
大沢,0.03,140.200485,37.836887
峠,0.03,140.236053,37.812103
板谷,0.03,140.268799,37.811619
赤岩,0.08,140.335159,37.805721
庭坂,0.16,140.390182,37.771568
笹木野,0.28,140.425156,37.766052
上野,0.03,139.777069,35.714069
尾久,0.03,139.753906,35.746719
赤羽,0.03,139.721542,35.777027
浦和,0.03,139.657532,35.858410
さいたま新都心,0.03,139.634216,35.893230
大宮,0.03,139.623627,35.907379
土呂,0.03,139.631958,35.931656
東大宮,0.03,139.640182,35.948353
蓮田,0.03,139.652466,35.980484
白岡,0.02,139.666840,36.017101
新白岡,0.03,139.672104,36.038902
久喜,0.03,139.677170,36.065456
東鷲宮,0.03,139.679459,36.089428
栗橋,0.03,139.694092,36.136585
古河,0.03,139.709564,36.194637
野木,0.03,139.734833,36.230095
間々田,0.04,139.760864,36.257629
小山,0.03,139.805954,36.312172
小金井,0.04,139.842316,36.374653
自治医大,0.04,139.854477,36.395367
石橋,0.04,139.866669,36.436794
雀宮,0.03,139.876862,36.493652
宇都宮,0.04,139.898605,36.558754
宇都宮,0.04,139.897995,36.557655
鶴田,0.04,139.858276,36.538147
鹿沼,0.04,139.763062,36.571003
文挟,0.05,139.728104,36.637253
下野大沢,0.06,139.732452,36.686333
今市,0.07,139.686874,36.720734
日光,0.10,139.622162,36.747322
東武日光,0.09,139.620117,36.747990
上今市,0.06,139.681519,36.727863
下今市,0.07,139.692322,36.725643
下今市,0.06,139.692368,36.725761
大谷向,0.05,139.691910,36.732342
大桑,0.09,139.713425,36.760540
新高徳,0.07,139.710815,36.779560
小佐越,0.07,139.706421,36.802315
鬼怒川温泉,0.05,139.716843,36.822979
鬼怒川公園,0.11,139.722900,36.841244
新藤原,0.07,139.733047,36.852390
龍王峡,0.04,139.718597,36.860981
川治温泉,0.07,139.703842,36.884094
川治湯元,0.06,139.702774,36.895233
湯西川温泉,0.04,139.688370,36.929413
中三依温泉,0.05,139.699112,36.985207
上三依塩原温泉口,0.03,139.727463,37.014267
男鹿高原,0.03,139.723953,37.047806
会津高原尾瀬口,0.03,139.705170,37.090084
七ヶ岳登山口,0.02,139.717407,37.124237
会津山村道場,0.02,139.732101,37.144909
会津荒海,0.02,139.733719,37.153385
中荒井,0.02,139.750854,37.180264
会津田島,0.03,139.774338,37.203228
会津田島,0.03,139.774445,37.203220
田島高校前,0.03,139.800735,37.209614
会津長野,0.02,139.823944,37.215252
養鱒公園,0.03,139.841858,37.224560
ふるさと公園,0.03,139.858978,37.243130
会津下郷,0.03,139.865021,37.255226
弥五島,0.03,139.890060,37.266354
塔のへつり,0.03,139.901657,37.274586
湯野上温泉,0.03,139.895081,37.304047
芦ノ牧温泉南,0.03,139.918671,37.334606
大川ダム公園,0.03,139.920837,37.346870
芦ノ牧温泉,0.03,139.932190,37.395557
あまや,0.03,139.917694,37.416527
門田,0.03,139.913727,37.442463
南若松,0.05,139.914429,37.459496
西若松,0.06,139.914291,37.485828
西若松,0.05,139.914124,37.485832
会津本郷,0.05,139.892944,37.463539
会津高田,0.05,139.841507,37.470715
根岸,0.05,139.828568,37.502014
新鶴,0.07,139.828491,37.517220
若宮,0.06,139.828278,37.535374
会津坂下,0.07,139.821533,37.556778
塔寺,0.06,139.785248,37.569469
会津坂本,0.04,139.756760,37.553345
会津柳津,0.03,139.723816,37.538731
郷戸,0.04,139.709915,37.516396
滝谷,0.05,139.698013,37.494377
会津桧原,0.05,139.679550,37.491909
会津西方,0.04,139.661545,37.480934
会津宮下,0.04,139.647186,37.471218
早戸,0.04,139.593552,37.470074
会津水沼,0.03,139.560516,37.483143
会津中川,0.03,139.532166,37.473804
会津川口,0.03,139.523865,37.455173
会津川口,0.04,139.523895,37.454994
本名,0.03,139.499832,37.444305
会津越川,0.03,139.468735,37.399330
会津横田,0.03,139.434906,37.392143
会津大塩,0.03,139.413437,37.393616
会津塩沢,0.03,139.355957,37.393047
会津蒲生,0.02,139.333801,37.381268
只見,0.03,139.315094,37.350208
西若松,0.05,139.914154,37.486088
七日町,0.06,139.919144,37.501461
会津若松,0.06,139.930069,37.508762
会津若松,0.06,139.930038,37.508900
堂島,0.09,139.911987,37.554585
笈川,0.09,139.895599,37.578896
塩川,0.08,139.887253,37.594532
姥堂,0.06,139.881012,37.615860
会津豊川,0.06,139.876801,37.633541
喜多方,0.05,139.868011,37.643932
喜多方,0.05,139.867889,37.643932
山都,0.03,139.766541,37.639294
荻野,0.03,139.722107,37.617619
尾登,0.03,139.691345,37.608955
野沢,0.03,139.644501,37.591007
上野尻,0.02,139.633926,37.625114
徳沢,0.03,139.602921,37.666920
豊実,0.02,139.576416,37.680519
日出谷,0.02,139.534073,37.705727
鹿瀬,0.01,139.479675,37.695847
津川,0.02,139.447037,37.688183
会津若松,0.07,139.930222,37.508915
広田,0.08,139.933334,37.549168
東長原,0.10,139.948029,37.566509
磐梯町,0.06,139.993561,37.557835
翁島,0.05,140.054123,37.552795
猪苗代,0.04,140.103195,37.546234
川桁,0.04,140.136856,37.535614
関都,0.05,140.143494,37.515686
上戸,0.06,140.163589,37.487751
中山宿,0.07,140.219589,37.495674
磐梯熱海,0.14,140.270706,37.480747
安子ヶ島,0.14,140.310226,37.471928
喜久田,0.29,140.342026,37.451683
郡山,0.37,140.388977,37.397964
